X,Y
-87630.3050844286,-892577.193055421
-87630.4568797241,-892591.681720851
-87630.5802229853,-892606.160345186
-87630.6808678661,-892620.782022452
-87630.7527753268,-892635.403776311
-87630.7997748599,-892650.02557069
-87630.8180475208,-892664.647380446
-87630.8114413712,-892679.269155946
-87630.7761403962,-892693.890840165
-87630.7159928567,-892708.512395114
-87630.6271768469,-892723.133763479
-87630.5135442202,-892737.754947839
-87630.371314633,-892752.375869678
-87630.2043423982,-892766.996533432
-87630.0088917321,-892781.616867096
-87629.7888159386,-892796.236867197
-87629.5404363592,-892810.856457085
-87629.2675860412,-892825.475650174
-87628.9666026784,-892840.09435342
-87628.6413122747,-892854.712605067
-87628.2880895026,-892869.330294124
-87627.9107408943,-892883.947454768
-87627.5056978119,-892898.563974821
-87627.0767500226,-892913.179903463
-87626.6203469184,-892927.795125163
-87626.1402490038,-892942.409696519
-87625.632933003,-892957.023470205
-87625.1021408331,-892971.636528232
-87624.5444048488,-892986.248718353
-87623.9634025141,-893000.86012873
-87623.3556940679,-893015.470618449
-87622.7249330033,-893030.080246837
-87622.0677027592,-893044.688870595
-87621.3876293983,-893059.296598165
-87620.6813246813,-893073.90324556
-87619.9523824807,-893088.508938815
-87619.1974514745,-893103.113486425
-87618.4200840371,-893117.717002856
-87617.6169657904,-893132.319326472
-87616.7916208321,-893146.920600026
-87615.9501534055,-893161.374652713
-87615.0764220818,-893175.98800485
-87614.1864852652,-893190.464005553
-87613.2647336917,-893205.089408485
-87612.3179011013,-893219.713919104
-87611.3494897273,-893234.336867552
-87610.3674533316,-893248.807943439
-87609.3417372225,-893263.579183512
-87608.3144195124,-893278.047660226
-87607.2430213867,-893292.816245437
-87606.1715947399,-893307.282135214
-87605.0557522535,-893322.048066986
-87603.9413335344,-893336.511350643
-87602.7933327808,-893351.123858062
-87601.6257075202,-893365.735261476
-87600.4357045441,-893380.345051664
-87599.2264194328,-893394.953826327
-87597.9951096607,-893409.560858131
-87596.744703774,-893424.166975926
-87595.4725133676,-893438.77120807
-87594.181441843,-893453.374732893
-87592.8967649297,-893467.667261667
-87591.5660750006,-893482.249810659
-87590.2311855775,-893496.670306365
-87588.8487512671,-893511.390087586
-87587.4754379021,-893525.808362558
-87586.0542580818,-893540.525920671
-87584.6434770746,-893554.942097345
-87583.2002109227,-893569.507455174
-87581.7371752605,-893584.071756256
-87580.2571704321,-893598.635139916
-87578.7576998098,-893613.19752068
-87577.2415864358,-893627.759026346
-87575.7229316547,-893642.16948988
-87574.1548892497,-893656.879309184
-87572.6016815297,-893671.288139478
-87571.0147068506,-893685.84631006
-87569.4121680393,-893700.403896466
-87567.8094129933,-893714.810835403
-87566.157068277,-893729.517433817
-87564.5229127738,-893743.923449275
-87562.8569325147,-893758.479117339
-87561.1747683501,-893773.034304464
-87559.4787678997,-893787.589083568
-87557.7670972465,-893802.143492361
-87556.0419867622,-893816.697686617
-87554.3201048966,-893831.101682543
-87552.5844047239,-893845.505628662
-87550.7984421405,-893860.209679466
-87549.0352424999,-893874.613768974
-87547.2405087868,-893889.16810152
-87545.4311743017,-893903.722748048
-87543.6276308861,-893918.127690378
-87541.7923971062,-893932.683143595
-87539.9625212219,-893947.089131756
-87538.0814537598,-893961.795942499
-87536.226488054,-893976.203450145
-87534.3597568192,-893990.611873367
-87532.4624287849,-894005.171393242
-87530.5731385047,-894019.581980058
-87528.633368099,-894034.294044342
-87526.7408605293,-894048.57106365
-87524.8368026131,-894062.858695485
-87522.8814820759,-894077.453468135
-87520.9356537567,-894091.899488674
-87518.9797295413,-894106.346936834
-87516.993598337,-894120.946140491
-87514.9967448344,-894135.547263302
-87513.0111795364,-894149.99916329
-87510.9957814259,-894164.603063807
-87508.9918189562,-894179.058146986
-87506.9792512727,-894193.514892978
-87504.9584518582,-894207.973349315
-87502.9089729097,-894222.584236024
-87500.872933102,-894237.046418119
-87498.8299966435,-894251.510521236
-87496.7805417004,-894265.97665122
-87494.7036833011,-894280.595721979
-87492.6421723685,-894295.066189146
-87490.5752523334,-894309.538904191
-87488.5033252513,-894324.013937017
-87486.4488752418,-894338.337003355
-87484.3704134395,-894352.802326458
-87482.2900918137,-894367.256867531
-87480.2066230057,-894381.712753923
-87478.120227052,-894396.171268728
-87476.0313625446,-894410.632485179
-87473.9405021823,-894425.096504716
-87471.8479479884,-894439.563372759
-87469.753982643,-894454.033146761
-87467.6589361646,-894468.505647381
-87465.5630590237,-894482.981381799
-87463.4667111256,-894497.460187708
-87461.3702790968,-894511.942127986
-87459.274122312,-894526.427271286
-87457.1785529594,-894540.915643219
-87455.0837186462,-894555.407265488
-87453.0114546794,-894569.750988621
-87450.9180819827,-894584.248978397
-87448.8253853939,-894598.750141011
-87446.7333705285,-894613.254483643
-87444.642038679,-894627.761984285
-87442.5731650463,-894642.121404375
-87440.4833999618,-894656.635317281
-87438.3947354758,-894671.152520435
-87436.3074009148,-894685.67307333
-87434.2432262552,-894700.045574335
-87432.1591214146,-894714.572881827
-87430.0987770807,-894728.952392059
-87428.0405461918,-894743.335081927
-87425.9633132537,-894757.872792692
-87423.8888447682,-894772.414057352
-87421.8387360735,-894786.807196135
-87419.7699179131,-894801.355440515
-87417.7035725521,-894815.907126391
-87415.6607788961,-894830.310406202
-87413.6200484363,-894844.71719083
-87411.5594928801,-894859.278788897
-87409.5219502963,-894873.691805121
-87407.4646488833,-894888.259904589
-87405.4302873109,-894902.679307191
-87403.4188845536,-894916.950407895
-87401.3642042164,-894931.542715269
-87399.3524829556,-894945.842847314
-87397.2988138688,-894960.456183714
-87395.2894407624,-894974.76807464
-87393.2388804508,-894989.387564639
-87391.2112395961,-895003.857562352
-87389.1638009047,-895018.483237263
-87387.1604183621,-895032.807177454
-87385.1157541475,-895047.438855053
-87383.0936264928,-895061.920922756
-87381.0727844771,-895076.406152852
-87379.0529935281,-895090.894046042
-87377.013290268,-895105.53745692
-87375.0175735975,-895119.878642254
-87372.9810931103,-895134.527883246
-87370.9675330141,-895149.027444035
-87368.9560613234,-895163.529759485
-87366.9463070447,-895178.034989517
-87364.9386621594,-895192.542756018
-87362.9327504571,-895207.053562153
-87360.9506792664,-895221.409855266
-87358.9513178251,-895235.911263411
-87356.9771906281,-895250.249470304
-87354.9849153227,-895264.741773989
-87352.9952023424,-895279.236562622
-87351.0293245961,-895293.581453713
-87349.0245401334,-895308.234168374
-87347.0643960152,-895322.584078571
-87345.0654190104,-895337.24180798
-87343.1109025919,-895351.596569291
-87341.1383090984,-895366.106340702
-87339.1688450526,-895380.618646322
-87337.2021067891,-895395.133098961
-87335.2591813079,-895409.497138778
-87333.2781018722,-895424.169091156
-87331.3415460905,-895438.537623342
-87329.3876595838,-895453.061143824
-87327.4375859445,-895467.587054474
-87325.4909719016,-895482.115015803
-87323.568780625,-895496.492268785
-87321.6302465708,-895511.024712889
-87319.6954879353,-895525.559144097
-87317.7851160102,-895539.942726636
-87315.838121268,-895554.634428795
-87313.9356844374,-895569.022057372
-87312.016935319,-895583.564664294
-87310.102736462,-895598.109390677
-87308.2128717907,-895612.502884466
-87306.3073643402,-895627.051383046
-87304.4071542555,-895641.602004981
-87302.5318514992,-895656.001335889
-87300.6417399988,-895670.555723898
-87298.7770926022,-895684.95889496
-87296.878357094,-895699.670444742
-87295.0247325854,-895714.077360848
-87293.1766786484,-895728.486087444
-87291.2951219573,-895743.20324242
-87289.4585588204,-895757.615584595
-87287.6278442077,-895772.029689446
-87285.7835093707,-895786.598890543
-87283.9458920595,-895801.170010655
-87282.1519325146,-895815.442261604
-87280.3437505423,-895829.87805946
-87278.5407198287,-895844.330434811
-87276.7253001804,-895858.938563097
-87274.9161555874,-895873.547813303
-87273.1328575381,-895888.005246648
-87271.3561167305,-895902.464288779
-87269.5673911348,-895917.078955173
-87267.7849213539,-895931.694871747
-87266.0280383309,-895946.158627411
-87264.2776927111,-895960.623872198
-87262.4968839661,-895975.398396507
-87260.7598925917,-895989.866579799
-87259.0296216117,-896004.336190625
-87257.306089771,-896018.807230005
-87255.552889028,-896033.587606584
-87253.8430871617,-896048.061462392
-87252.1400290866,-896062.53669898
-87250.4253832767,-896077.167499073
-87248.7180015862,-896091.799288893
-87247.0348467632,-896106.278516873
-87245.3773991585,-896120.594630031
-87243.7092413533,-896135.057123963
-87242.0485865899,-896149.510428737
-87240.3768007343,-896164.118688318
-87238.7285570759,-896178.574204066
-87237.0687046456,-896193.184534633
-87235.4325179382,-896207.64210063
-87233.7850540504,-896222.254479674
-87232.1604586208,-896236.713933676
-87230.5563721991,-896251.036117564
-87228.9397427682,-896265.526948821
-87227.3116989204,-896280.173066524
-87225.7061325675,-896294.665561762
-87224.0888441832,-896309.312861107
-87222.4941828546,-896323.807014437
-87220.9049080266,-896338.301924436
-87219.3043424135,-896352.951920406
-87217.7088867241,-896367.602418395
-87216.1358446441,-896382.099494946
-87214.5682700254,-896396.597293037
-87212.9898468433,-896411.250018984
-87211.4334761199,-896425.749204395
-87209.8660846796,-896440.403406865
-87208.3212085791,-896454.904016018
-87206.7821549303,-896469.405330401
-87205.2329486808,-896484.061477318
-87203.6893462025,-896498.718696456
-87202.1683059282,-896513.222211809
-87200.6533804163,-896527.726476189
-87199.1289059208,-896542.385511817
-87197.6452362731,-896556.712708276
-87196.1520313131,-896571.189582883
-87194.6650149826,-896585.667188435
-87193.1841940995,-896600.145536391
-87191.6942126413,-896614.778634767
-87190.2102197053,-896629.412391398
-87188.7485271766,-896643.892816384
-87187.2933782424,-896658.373922315
-87185.8297315153,-896673.009784286
-87184.3724558814,-896687.646276389
-87182.9374658265,-896702.129374215
-87181.5232381015,-896716.467807242
-87180.1146716538,-896730.815686614
-87178.6817734436,-896745.484930063
-87177.2550421272,-896760.15420923
-87175.8500281677,-896774.669908086
-87174.4514160811,-896789.186134588
-87173.0446716411,-896803.857465265
-87171.6440166592,-896818.529007033
-87170.2647800772,-896833.04676964
-87168.8919556823,-896847.565019767
-87167.5113273867,-896862.238231786
-87166.1514895344,-896876.757360233
-87164.7834608134,-896891.43149724
-87163.4364504265,-896905.951693462
-87162.0956736011,-896920.472470402
-87160.7470804436,-896935.148196866
-87159.404067331,-896949.824670163
-87158.0811982276,-896964.34699329
-87156.7638578521,-896978.869706931
-87155.4381198141,-896993.547052027
-87154.1313130431,-897008.070439981
-87152.8307252104,-897022.581211883
-87151.5498076778,-897036.928671432
-87150.2468319377,-897051.577588395
-87148.9620509227,-897066.07261168
-87147.6680068839,-897080.722122838
-87146.3921223792,-897095.217716398
-87145.1204479411,-897109.713554309
-87143.839494282,-897124.363846687
-87142.5622185952,-897139.014359
-87141.3023103306,-897153.510831179
-87140.0460133776,-897168.007500396
-87138.7800317415,-897182.658558853
-87137.5306545869,-897197.155484872
-87136.2712077217,-897211.806645341
-87135.0283478742,-897226.303563995
-87133.7755117333,-897240.954697365
-87132.5387821637,-897255.451638159
-87131.2917610753,-897270.102852796
-87130.0608559636,-897284.599893974
-87128.8198325957,-897299.251210668
-87127.5945447181,-897313.748339545
-87126.3588724772,-897328.399733327
-87125.1389884899,-897342.896928579
-87123.9089057496,-897357.548331534
-87122.6942992665,-897372.045506648
-87121.4822722526,-897386.542662387
-87120.2598489056,-897401.194045961
-87119.0401760993,-897415.845397027
-87117.8357919088,-897430.342478817
-87116.6339053714,-897444.839523134
-87115.4216317533,-897459.490737057
-87114.2120658943,-897474.141892112
-87113.0176153705,-897488.638732033
-87111.8256133269,-897503.13548636
-87110.6233117649,-897517.786349942
-87109.4236960172,-897532.437060386
-87108.2390567315,-897546.933382294
-87107.0568623348,-897561.429500447
-87105.8521276355,-897576.233866399
-87104.6751803669,-897590.729601423
-87103.5010688773,-897605.225172927
-87102.3412584468,-897619.578663482
-87101.1588453863,-897634.249546506
-87099.9914410933,-897648.774206912
-87098.8271939946,-897663.298654186
-87097.6661273662,-897677.822879331
-87096.4836292703,-897692.655872538
-87095.3289680253,-897707.179624015
-87094.1774174128,-897721.703148548
-87093.0168421833,-897736.381002035
-87091.8591074947,-897751.058493343
-87090.716729712,-897765.581287226
-87089.5654150197,-897780.258286266
-87088.4291981144,-897794.780539083
-87087.2839919494,-897809.457120409
-87086.1542218463,-897823.978886112
-87085.0159378705,-897838.654742062
-87083.8929800395,-897853.176009291
-87082.7615180556,-897867.851749317
-87081.6339151228,-897882.526821721
-87080.5215912025,-897897.047418717
-87079.4128806908,-897911.566230401
-87078.2972915673,-897926.225775438
-87077.209836579,-897940.56613308
-87076.1148375332,-897955.056424223
-87075.0122411096,-897969.700729997
-87073.9143605161,-897984.34490662
-87072.8322874286,-897998.83481721
-87071.7430746197,-898013.478753422
-87070.6589879892,-898028.12257936
-87069.5909901176,-898042.612170594
-87068.5280150457,-898057.101665242
-87067.4477505626,-898071.899386848
-87066.3953665861,-898086.388793401
-87065.3484355089,-898100.878159261
-87064.2849967299,-898115.675813219
-87063.2494985974,-898130.165197145
-87062.2198382579,-898144.654621769
-87061.174404773,-898159.452371999
-87060.1568012777,-898173.941890875
-87059.1452161796,-898188.431448703
-87058.1292011708,-898203.075160321
-87057.1189364535,-898217.718886134
-87056.1254891151,-898232.208466695
-87055.1276729988,-898246.852187552
-87054.1354577912,-898261.495910285
-87053.1598373138,-898275.985496775
-87052.1801578826,-898290.629258557
-87051.2062887677,-898305.273041951
-87050.2491629675,-898319.762747456
-87049.2885459189,-898334.406644311
-87048.3339860345,-898349.050584557
-87047.3961883078,-898363.540439177
-87046.455223652,-898378.184466295
-87045.5203449659,-898392.828518892
-87044.6019736926,-898407.318389376
-87043.6804460197,-898421.962365047
-87042.7647971727,-898436.606259204
-87041.8559085661,-898451.250063448
-87040.9624894397,-898465.739662008
-87040.0655493947,-898480.383335837
-87039.1753218202,-898495.026968692
-87038.309317609,-898509.364461299
-87037.430154344,-898524.022759659
-87036.5659163445,-898538.538150323
-87035.7074731987,-898553.056907355
-87034.845727361,-898567.729803626
-87033.9903427485,-898582.402965382
-87033.1494737292,-898596.921320213
-87032.296515191,-898611.748407875
-87031.4669246918,-898626.26639474
-87030.6427533608,-898640.784172644
-87029.8066024791,-898655.610634346
-87028.9932179113,-898670.127993235
-87028.1851151239,-898684.645117172
-87027.3652037217,-898699.470888216
-87026.5675202787,-898713.987531415
-87025.7666110417,-898728.658244468
-87024.9702997349,-898743.328973589
-87024.1874010127,-898757.844858194
-87023.4012250031,-898772.514642325
-87022.6196072707,-898787.184548082
-87021.8432566006,-898801.853586059
-87021.0800364388,-898816.361835488
-87020.3302435855,-898830.706493361
-87019.569818162,-898845.344818311
-87018.8137240426,-898859.982772601
-87018.0625293098,-898874.620306428
-87017.3235507388,-898889.103377475
-87016.5734152493,-898903.894177627
-87015.843299124,-898918.376399413
-87015.1174843235,-898932.858194501
-87014.3805718356,-898947.647668754
-87013.6631839819,-898962.12856137
-87012.9346726513,-898976.917072313
-87012.2252784599,-898991.39700963
-87011.5123877788,-899006.030481872
-87010.8031620911,-899020.663525196
-87010.1054507835,-899035.142025394
-87009.3968582008,-899049.928087369
-87008.7068361638,-899064.405659451
-87008.0132805514,-899079.036874325
-87007.3229753516,-899093.667760593
-87006.6363094504,-899108.298210843
-87005.9526781728,-899122.928256201
-87005.2794576262,-899137.403828969
-87004.6022566044,-899152.032966238
-87003.9278626687,-899166.66170539
-87003.2566278452,-899181.290012282
-87002.5880480495,-899195.917940226
-87001.9224272569,-899210.545437884
-87001.2663649527,-899225.01858313
-87000.5989974483,-899239.799224527
-86999.9480941335,-899254.271515937
-86999.2859259377,-899269.051306357
-86998.6400539507,-899283.522800183
-86997.983008104,-899298.301796642
-86997.3421636576,-899312.772525146
-86996.7433698791,-899326.332576711
-86996.0899686804,-899341.201135137
-86995.4526436938,-899355.759601168
-86994.8042749611,-899370.627426225
-86994.171898387,-899385.185081717
-86993.5286137736,-899400.05211411
-86992.9075280714,-899414.461142176
-86992.2752181971,-899429.190600013
-86991.6517486749,-899443.777049563
-86991.0243815557,-899458.518828031
-86990.3995773471,-899473.25978656
-86989.7777029312,-899488.001013432
-86989.1584592075,-899502.74195125
-86988.5423418038,-899517.482735233
-86987.9289422711,-899532.223785878
-86987.3250770864,-899546.809506672
-86986.7114169703,-899561.705590746
-86986.1135673062,-899576.291399063
-86985.506120095,-899591.187621956
-86984.9143847593,-899605.773624521
-86984.3132028665,-899620.670096865
-86983.7674876892,-899634.281049153
-86983.1825572765,-899648.932463682
-86982.6005827675,-899663.584387997
-86982.0220722843,-899678.236122946
-86981.4465600535,-899692.888470757
-86980.8745566326,-899707.540476882
-86980.3120925066,-899722.027381645
-86979.7533315112,-899736.503783655
-86979.1916015905,-899751.126714936
-86978.638797912,-899765.595844619
-86978.0771082213,-899780.372962466
-86977.5299033578,-899794.842312879
-86976.9738333878,-899809.619646201
-86976.4320366385,-899824.089224989
-86975.8814151029,-899838.866775041
-86975.3448962319,-899853.336587971
-86974.8053887338,-899867.960451674
-86974.2683160618,-899882.584436175
-86973.7340215507,-899897.208542381
-86973.2021224565,-899911.83275055
-86972.6729808293,-899926.457102286
-86972.1462574957,-899941.081576308
-86971.6222593554,-899955.70622484
-86971.1006396889,-899970.33101817
-86970.5871084134,-899984.802057797
-86970.0652180538,-899999.581177967
-86969.5567428744,-900014.052586575
-86969.0401126637,-900028.832099054
-86968.5369850554,-900043.303900746
-86968.0260086593,-900058.083850616
-86967.5285612673,-900072.55610713
-86967.0235437691,-900087.336544556
-86966.5320364405,-900101.80931449
-86966.0384712406,-900116.436322388
-86965.5477771024,-900131.063596501
-86965.0604513302,-900145.691163777
-86964.5760350373,-900160.319020855
-86964.0999044127,-900174.793220889
-86963.6167634846,-900189.575705528
-86963.1467393395,-900204.050543863
-86962.6698113965,-900218.833686411
-86962.2058259449,-900233.309173279
-86961.7350384023,-900248.09297027
-86961.2770640387,-900262.569100434
-86960.8124144424,-900277.353562182
-86960.3604517698,-900291.830345126
-86959.9161211751,-900306.153436626
-86959.4601842693,-900320.953940019
-86959.0210394669,-900335.302479189
-86958.5707254207,-900350.118747526
-86958.1327896724,-900364.626695577
-86957.6885857321,-900379.443694447
-86957.2566467464,-900393.952369268
-86956.8185958596,-900408.770124048
-86956.3927031199,-900423.279546794
-86955.9652089286,-900437.943626062
-86955.541009935,-900452.60825136
-86955.119679277,-900467.273177367
-86954.701756602,-900481.938532896
-86954.2913458162,-900496.449916479
-86953.8756122169,-900511.270528003
-86953.4719750022,-900525.782878213
-86953.0674269302,-900540.450345509
-86952.6667420403,-900555.118186576
-86952.2693957184,-900569.787017349
-86951.8759232443,-900584.456182075
-86951.4857549894,-900599.126479069
-86951.1076489907,-900613.484064326
-86950.7252086227,-900628.140508045
-86950.3505629978,-900642.629069353
-86949.9755955574,-900657.272176166
-86949.6039221487,-900671.915928857
-86949.2398164563,-900686.406298551
-86948.8715934142,-900701.20572384
-86948.514639924,-900715.697626944
-86948.153786925,-900730.498713387
-86947.8041394554,-900744.992313883
-86947.4581509492,-900759.486796529
-86947.1086358102,-900774.290606284
-86946.770196421,-900788.786973135
-86946.4318220099,-900803.438510349
-86946.0975444634,-900818.091140599
-86945.7668052334,-900832.744717843
-86945.4402133028,-900847.399346128
-86945.1207462184,-900861.900681462
-86944.801654889,-900876.557268956
-86944.4868959957,-900891.215022182
-86944.1759431454,-900905.87379973
-86943.8725527945,-900920.379485356
-86943.5733201706,-900934.886406169
-86943.2720538207,-900949.703315806
-86942.9813640003,-900964.212868779
-86942.691752336,-900978.878121488
-86942.4068455328,-900993.544915171
-86942.1291054176,-901008.058703593
-86941.8526179782,-901022.728301027
-86941.5808477125,-901037.399511623
-86941.3160573743,-901051.91766892
-86941.0524991648,-901066.591681977
-86940.7959523797,-901081.112688108
-86940.5380757235,-901095.944053627
-86940.2895285663,-901110.467828746
-86940.0448617826,-901124.992988695
-86939.7989395497,-901139.828639862
-86939.5619865492,-901154.356650881
-86939.3289306915,-901168.886147381
-86939.0972847903,-901183.571667776
-86938.8722223938,-901198.104193543
-86938.6510896064,-901212.643945921
-86938.4335727903,-901227.194957278
-86938.220146886,-901241.761916475
-86938.0106760101,-901256.33047948
-86937.8007946537,-901271.210710367
-86937.5992075972,-901285.782526038
-86937.4014745781,-901300.355895046
-86937.2053375568,-901315.085662909
-86937.0152069872,-901329.662092482
-86936.826987648,-901344.395217236
-86936.6443756659,-901358.974636057
-86936.4635542546,-901373.710651564
-86936.2886550298,-901388.293139376
-86936.1175925275,-901402.87711111
-86935.950337486,-901417.462472506
-86935.7834187903,-901432.359578425
-86935.6237609598,-901446.947709554
-86935.467764388,-901461.537171922
-86935.3135698562,-901476.283358251
-86935.1645723573,-901490.875427693
-86935.0189529998,-901505.468721623
-86934.8770149283,-901520.053172932
-86934.739813091,-901534.473956618
-86934.602867309,-901549.195926919
-86934.4707811285,-901563.76411303
-86934.3420045071,-901578.333438248
-86934.2165450891,-901592.903905712
-86934.0944395111,-901607.4755485
-86933.9732334105,-901622.358435568
-86933.8579827041,-901636.932445756
-86933.7461593185,-901651.50759942
-86933.6377815421,-901666.083883629
-86933.5328692566,-901680.661331487
-86933.4302490901,-901695.395005418
-86933.3323901901,-901709.974841656
-86933.2381246208,-901724.555858454
-86933.1474445181,-901739.137995742
-86933.0595753178,-901753.876363521
-86932.9760808387,-901768.46054634
-86932.8951601731,-901783.200813837
-86932.8187507242,-901797.786872967
-86932.7458305431,-901812.373842727
-86932.6763685528,-901826.961726474
-86932.6103285101,-901841.55049797
-86932.5477126408,-901856.140106631
-86932.488497354,-901870.730525704
-86932.4319323302,-901885.476895858
-86932.3794471509,-901900.06874135
-86932.3302914401,-901914.661258195
-86932.284071943,-901929.409694796
-86932.2415139369,-901944.003492402
-86932.2021732446,-901958.597870153
-86932.1660187402,-901973.192786424
-86932.1330018159,-901987.788152173
-86932.1026602091,-902002.539192011
-86932.0758091176,-902017.135397779
-86932.0519530514,-902031.732035234
-86932.0311123245,-902046.329128282
-86932.0132647538,-902060.926688114
-86931.9983657984,-902075.524704889
-86931.9863908463,-902090.12313035
-86931.9773385581,-902104.877251341
-86931.9710630954,-902119.328047405
-86931.9675618386,-902133.788594271
-86931.9668120785,-902148.57326921
-86931.9688695682,-902163.202584197
-86931.9735701566,-902177.831816097
-86931.9808781322,-902192.460934136
-86931.990680387,-902207.089923771
-86932.0029543007,-902221.718760124
-86932.0176185257,-902236.347428359
-86932.034640281,-902250.975915154
-86932.0539783842,-902265.604227054
-86932.0759109999,-902280.387905729
-86932.0998235438,-902295.015671697
-86932.1259647281,-902309.643129799
-86932.1545374805,-902324.425982624
-86932.1851000566,-902339.052766795
-86932.2178056064,-902353.679115158
-86932.2526288349,-902368.305030517
-86932.2895801711,-902382.930505579
-86932.328609586,-902397.555558291
-86932.3702356885,-902412.335504902
-86932.4130086622,-902426.793036008
-86932.4577287355,-902441.240630613
-86932.5048401555,-902455.834228004
-86932.5539281693,-902470.427461314
-86932.604960758,-902485.020283521
-86932.6579307271,-902499.612650199
-86932.7133277435,-902514.359755437
-86932.7700825708,-902528.951015003
-86932.8293926348,-902543.696816226
-86932.8898610947,-902558.286730123
-86932.9521609832,-902572.875939108
-86933.0162796714,-902587.464484534
-86933.0821899822,-902602.052432948
-86933.1498618977,-902616.639788505
-86933.2191682449,-902631.226527596
-86933.2907147782,-902645.967801267
-86933.3635247447,-902660.708514668
-86933.4368824363,-902675.293378198
-86933.5114301022,-902689.877564448
-86933.5871923935,-902704.461013557
-86933.6641440124,-902719.043616841
-86933.7422606518,-902733.62535978
-86933.8224162154,-902748.361352879
-86933.9027882277,-902762.941455456
-86933.9842307758,-902777.520836773
-86934.0675489772,-902792.254687287
-86934.1510188717,-902806.832869142
-86934.2354677327,-902821.41053748
-86934.3218101871,-902836.142808002
-86934.4081335249,-902850.719597812
-86934.4953049102,-902865.295947187
-86934.5832917476,-902879.87189804
-86934.6719989886,-902894.447430469
-86934.762275882,-902909.177597921
-86934.853249212,-902923.907292706
-86934.9438974537,-902938.481529334
-86935.0352737536,-902953.055385853
-86935.1273387739,-902967.628958802
-86935.2200797189,-902982.202292082
-86935.3133913568,-902996.775385588
-86935.409122493,-903011.658305388
-86935.5022369121,-903026.083887436
-86935.5956335337,-903040.518883318
-86935.6902306527,-903055.12116187
-86935.7848391912,-903069.723345943
-86935.8793167783,-903084.325431314
-86935.9755513573,-903099.238093579
-86936.0694177862,-903113.839952092
-86936.162779668,-903128.441651355
-86936.2555083593,-903143.043147351
-86936.3474872541,-903157.644414543
-86936.4394840608,-903172.4008152
-86936.5304773843,-903187.156999908
-86936.6193148179,-903201.757699837
-86936.7068884992,-903216.358253543
-86936.7930943905,-903230.958695248
-86936.8778336085,-903245.559091564
-86936.9618366592,-903260.314549373
-86937.0443177082,-903275.070236928
-86937.1241312377,-903289.670326532
-86937.2021477295,-903304.27035824
-86937.278284591,-903318.870429793
-86937.3515425815,-903333.303214795
-86937.4234574629,-903347.881582796
-86937.4942057674,-903362.607132576
-86937.5619935812,-903377.177814073
-86937.6276467618,-903391.74864376
-86937.6911127032,-903406.319641859
-86937.7523282094,-903420.890875133
-86937.8118133518,-903435.617428851
-86937.8691215185,-903450.344337697
-86937.9233885106,-903464.916647626
-86937.9753413438,-903479.489415576
-86938.0249617875,-903494.062632377
-86938.0722106456,-903508.636349751
-86938.1176371665,-903523.365646411
-86938.1600981627,-903537.946819903
-86938.2001784022,-903552.537168755
-86938.2378174188,-903567.12815755
-86938.2730034877,-903581.719808895
-86938.3057311821,-903596.312114358
-86938.3364150934,-903611.06024986
-86938.3642284519,-903625.653912363
-86938.3895569993,-903640.248200989
-86938.4125325811,-903654.99847363
-86938.4328354645,-903669.594090591
-86938.4506272647,-903684.19040711
-86938.4661381989,-903698.942708132
-86938.4788266136,-903713.54047842
-86938.4889776477,-903728.138971417
-86938.496541766,-903742.738213232
-86938.5015166004,-903757.338226567
-86938.5038910638,-903771.939016182
-86938.5034937293,-903786.695903824
-86938.5005725082,-903801.453811465
-86938.494870632,-903816.057164624
-86938.4864058592,-903830.661393477
-86938.4751624456,-903845.100823491
-86938.4610686967,-903859.69182122
-86938.4440893205,-903874.28366893
-86938.4241926684,-903888.876361575
-86938.4012177355,-903903.625151126
-86938.3753682746,-903918.219598219
-86938.3469043786,-903932.668856586
-86938.3154357423,-903947.127973548
-86938.2803997377,-903961.755118759
-86938.2422641377,-903976.38321999
-86938.2009856298,-903991.012304475
-86938.1565337321,-904005.6423697
-86938.1082382025,-904020.429267636
-86938.0568826957,-904035.216850139
-86938.002658797,-904049.849961846
-86937.9451273861,-904064.484072292
-86937.8842636473,-904079.1191886
-86937.8200470685,-904093.755308838
-86937.7524624906,-904108.392423459
-86937.6815018297,-904123.030524297
-86937.6071775424,-904137.66959374
-86937.5294851558,-904152.309617955
-86937.4484219593,-904166.950577631
-86937.3639899022,-904181.592481226
-86937.2753422641,-904196.391308679
-86937.1840943686,-904211.035142639
-86937.0894507894,-904225.679930874
-86936.9923966469,-904240.156151173
-86936.8920636744,-904254.624306266
-86936.7874421029,-904269.241789631
-86936.6794232075,-904283.860158301
-86936.5680224292,-904298.479374447
-86936.4532554021,-904313.099412573
-86936.3351200412,-904327.720263696
-86936.2136188901,-904342.341948961
-86936.0887704058,-904356.964452979
-86935.9605856057,-904371.587783284
-86935.82908082,-904386.211954325
-86935.6942734415,-904400.836921341
-86935.5561654468,-904415.462694884
-86935.4164065716,-904429.933623873
-86935.2717603098,-904444.560965251
-86935.1238391425,-904459.189072176
-86934.9726616053,-904473.817952527
-86934.8182638572,-904488.447603745
-86934.6606447124,-904503.077996965
-86934.4998186034,-904517.709112715
-86934.3358060555,-904532.340947227
-86934.16864077,-904546.973498407
-86933.9983240465,-904561.606753663
-86933.8248920149,-904576.24072288
-86933.6483856546,-904590.875382608
-86933.4688205453,-904605.510751148
-86933.2862052456,-904620.146834085
