X,Y
-83246.1406074175,-894964.535206385
-83234.7484605023,-894973.743730283
-83223.355597901,-894982.951221403
-83211.9620251556,-894992.157668088
-83200.5677384424,-895001.363082381
-83189.172731143,-895010.567445868
-83177.7770002723,-895019.770765958
-83166.5481805418,-895028.837766825
-83155.1510203088,-895038.03897706
-83143.7531357962,-895047.239103546
-83132.3545325198,-895056.438142708
-83120.9552008678,-895065.636082001
-83109.5551409367,-895074.832917419
-83098.3219647553,-895083.893354292
-83086.9204517591,-895093.087952479
-83075.518198337,-895102.281415015
-83064.115195655,-895111.473732814
-83052.7114395658,-895120.664888979
-83041.3069205684,-895129.854867128
-83029.9016262809,-895139.043658282
-83018.4955586304,-895148.231256944
-83007.0887089131,-895157.417663855
-82995.8488779126,-895166.467868959
-82984.4404468793,-895175.651901666
-82973.0312127875,-895184.834740841
-82961.6211788527,-895194.01637473
-82950.2103401781,-895203.196808811
-82938.9664704044,-895212.241009627
-82927.5540166685,-895221.41908746
-82916.1407522927,-895230.595970226
-82904.7266636442,-895239.771662107
-82893.3117539453,-895248.946157189
-82881.8960103257,-895258.119454028
-82870.4794228181,-895267.291552373
-82859.0619809681,-895276.462449439
-82847.6436911248,-895285.632138871
-82836.2245280428,-895294.800631525
-82824.8045136257,-895303.967900428
-82813.5516467419,-895312.999215887
-82802.129921498,-895322.164046541
-82790.707319516,-895331.327659245
-82779.4518005128,-895340.355235461
-82768.0274673653,-895349.516383401
-82756.6022628303,-895358.676279309
-82745.1761818509,-895367.834914462
-82733.749218431,-895376.992283612
-82722.3213604267,-895386.148380831
-82710.8926101751,-895395.303204
-82699.462967367,-895404.456740942
-82688.0324283455,-895413.608971523
-82676.600983784,-895422.759892556
-82665.1686211815,-895431.909511353
-82653.7353457704,-895441.057816855
-82642.3011575006,-895450.204807563
-82631.0342760285,-895459.216074184
-82619.598275618,-895468.360464483
-82608.1613603549,-895477.503544581
-82596.8916776003,-895486.5108238
-82585.4529362756,-895495.651312109
-82574.013265918,-895504.790489762
-82562.5726668059,-895513.928369065
-82551.1311304156,-895523.064937737
-82539.6886545461,-895532.200211159
-82528.2452332518,-895541.334182779
-82516.8008560929,-895550.466860591
-82505.3555312482,-895559.598243857
-82493.909254865,-895568.728336896
-82482.4620279745,-895577.857134804
-82471.0138302964,-895586.984659132
-82459.5646777666,-895596.110888123
-82448.1145648381,-895605.235823591
-82436.6634921028,-895614.359481905
-82425.3799248956,-895623.347780293
-82414.0953174957,-895632.334714132
-82402.6413643682,-895641.454591448
-82391.1864388978,-895650.573198967
-82379.7305535451,-895659.690518481
-82368.2737133747,-895668.806561272
-82356.8159120126,-895677.921316794
-82345.3571599994,-895687.034779484
-82333.897451848,-895696.146943709
-82322.4368040074,-895705.257805562
-82310.9752301661,-895714.367359899
-82299.5127365245,-895723.475607423
-82288.049333907,-895732.58254541
-82276.5850266426,-895741.688177682
-82265.1198378949,-895750.79249959
-82253.653772599,-895759.89550471
-82242.1868425775,-895768.997190365
-82230.7190487097,-895778.097566913
-82219.5877382761,-895786.929023627
-82208.1182881217,-895796.026826806
-82196.6480192421,-895805.123332984
-82185.176942303,-895814.218543274
-82173.7050735219,-895823.312481715
-82162.2324158552,-895832.405144553
-82150.758983498,-895841.496548882
-82139.2847907731,-895850.5867097
-82127.8098365122,-895859.675645851
-82116.3341248655,-895868.763358896
-82104.8576756381,-895877.849871591
-82093.3804917185,-895886.935194548
-82081.9025761303,-895896.019344351
-82070.4239285722,-895905.102333918
-82058.944552762,-895914.184174103
-82047.4644535585,-895923.264867013
-82035.9836298036,-895932.344420958
-82024.5020836066,-895941.422840197
-82013.0198006927,-895950.500122626
-82001.7056263051,-895959.442744075
-81990.2219125867,-895968.517772602
-81978.7374853452,-895977.59167146
-81967.4212791977,-895986.531088155
-81955.9354164517,-895995.602745184
-81944.4488236175,-896004.673275364
-81932.9615090028,-896013.742672981
-81921.4734676006,-896022.810922665
-81909.9847065443,-896031.878027972
-81898.4952144527,-896040.943988164
-81887.0049812711,-896050.008803683
-81875.5140277074,-896059.072445404
-81864.0223595373,-896068.134912209
-81852.5299604606,-896077.196196513
-81841.0368257122,-896086.256304885
-81829.5429477102,-896095.315233841
-81818.0483344752,-896104.372978054
-81806.5529887053,-896113.429522182
-81795.056903471,-896122.484870614
-81783.5600703832,-896131.539023426
-81772.0624919595,-896140.591978163
-81760.7332335431,-896149.510566858
-81749.2341785767,-896158.56114904
-81737.7343769238,-896167.6105316
-81726.2338253213,-896176.658708698
-81714.7325171657,-896185.705678989
-81703.230450558,-896194.75144431
-81691.7276268097,-896203.795995294
-81680.224052554,-896212.839329364
-81668.8889461362,-896221.748554188
-81657.3838483877,-896230.78947967
-81645.8779963513,-896239.829164605
-81634.3713835265,-896248.867601686
-81622.8639953363,-896257.904802435
-81611.3558427803,-896266.940755058
-81599.8469294955,-896275.975443462
-81588.3372446329,-896285.008864001
-81576.8267853543,-896294.041001983
-81565.3155495709,-896303.071849463
-81553.8035231373,-896312.101398167
-81542.2907113418,-896321.129616701
-81530.7771122223,-896330.156495846
-81519.2627055635,-896339.182037182
-81507.747496624,-896348.206219749
-81496.2314873413,-896357.229023476
-81484.7146639256,-896366.250443429
-81473.3663662646,-896375.137760032
-81461.8479340494,-896384.156409352
-81450.3286920006,-896393.17365065
-81438.8086318659,-896402.189487122
-81427.2877540623,-896411.203912796
-81415.7660759036,-896420.216908188
-81404.2436042164,-896429.228481288
-81392.7203281545,-896438.238644717
-81381.196255618,-896447.2474146
-81369.6714006494,-896456.254782856
-81358.1457642515,-896465.260769198
-81346.6193611512,-896474.265388743
-81335.09220037,-896483.268654284
-81323.5642836251,-896492.270589275
-81312.0356288815,-896501.271209251
-81300.5062534581,-896510.270519989
-81288.9761539758,-896519.268542742
-81277.445327942,-896528.265282396
-81265.913786288,-896537.26075227
-81254.3815152462,-896546.254971822
-81242.8485226525,-896555.247954376
-81231.3148012968,-896564.239704081
-81219.7803605656,-896573.230225832
-81208.2451869725,-896582.219533277
-81196.7092704881,-896591.207637863
-81185.1726118041,-896600.194520829
-81173.6352272715,-896609.180176071
-81162.0971045763,-896618.164611481
-81150.5582309979,-896627.147820228
-81139.0186075786,-896636.129794012
-81127.6479845608,-896644.97853293
-81116.1068513939,-896653.958036084
-81104.5649417246,-896662.936271764
-81093.0222454107,-896671.913238996
-81081.4787531047,-896680.888915473
-81069.934467241,-896689.863298664
-81058.3893662034,-896698.836377974
-81046.8434695876,-896707.80816478
-81035.2967873545,-896716.778658605
-81023.749328577,-896725.747889889
-81012.3708970682,-896734.583911948
-81000.8219368331,-896743.550658512
-80989.2722549618,-896752.516180373
-80977.7218804484,-896761.480502142
-80966.1708196708,-896770.443650559
-80954.6190955548,-896779.405643899
-80943.0667459577,-896788.366499924
-80931.5137743822,-896797.326262521
-80919.9601944939,-896806.284963753
-80908.4060364235,-896815.242618748
-80896.8513166221,-896824.199269673
-80885.2960416737,-896833.154947918
-80873.7402156017,-896842.109690313
-80862.1838589148,-896851.06351702
-80850.6269992096,-896860.016452165
-80839.0696475503,-896868.968511499
-80827.5118274454,-896877.919719966
-80815.9535418275,-896886.870089091
-80804.3947923089,-896895.819636053
-80792.8355891142,-896904.768352375
-80781.2759367577,-896913.716230749
-80769.7158197613,-896922.663264688
-80758.1552328777,-896931.609442073
-80746.5941523359,-896940.554739199
-80735.0325607641,-896949.499130636
-80723.4704496896,-896958.442577117
-80711.9078115066,-896967.385043855
-80700.3446100753,-896976.326510972
-80688.7808302833,-896985.266942625
-80677.2164363222,-896994.206316704
-80665.6514129837,-897003.144581224
-80654.0857399385,-897012.081707672
-80642.5193971431,-897021.017653057
-80630.9523600887,-897029.952389171
-80619.3846048056,-897038.88587695
-80607.8161127506,-897047.818082908
-80596.2468605318,-897056.748966522
-80584.6768274757,-897065.678505442
-80573.1059760279,-897074.606671913
-80561.5342963966,-897083.533436359
-80549.9617604997,-897092.458775006
-80538.3883541276,-897101.382669823
-80526.8140673971,-897110.305096689
-80515.2388858508,-897119.226039937
-80503.6627952394,-897128.145499588
-80491.9154794327,-897137.194525766
-80480.3375393667,-897146.110952538
-80468.7586778758,-897155.025858108
-80457.1788914956,-897163.93923582
-80445.598183185,-897172.851081962
-80434.0165490023,-897181.761397655
-80422.4340037986,-897190.670181784
-80410.8505473652,-897199.577449869
-80399.266199425,-897208.483204296
-80387.6809717226,-897217.387456341
-80376.094889688,-897226.290221895
-80364.5079554663,-897235.191518174
-80352.9201901331,-897244.091367743
-80341.3316047649,-897252.98978852
-80329.7422123771,-897261.886803417
-80318.1520171142,-897270.78244343
-80306.5610200207,-897279.676745165
-80294.9692216102,-897288.569724316
-80283.3766220577,-897297.461405704
-80271.7832171804,-897306.35180303
-80260.1889978703,-897315.240946144
-80248.5939611901,-897324.128807041
-80236.9980945183,-897333.015405897
-80225.4013917569,-897341.900755636
-80213.8038465292,-897350.784845022
-80202.205442309,-897359.66768362
-80190.606158163,-897368.549273297
-80179.00597427,-897377.429615974
-80167.4048881029,-897386.308694171
-80155.8028839562,-897395.186500668
-80144.1999389541,-897404.063019453
-80132.5960248278,-897412.938250862
-80120.9911233122,-897421.812176876
-80109.2145808686,-897430.815341957
-80097.6076185621,-897439.686621084
-80085.9996201348,-897448.556566322
-80074.3905623024,-897457.425161537
-80062.7804388671,-897466.292386289
-80051.1692341701,-897475.1582305
-80039.5569571518,-897484.022692044
-80027.9435934586,-897492.885755358
-80016.3291645806,-897501.747403227
-80004.7136652922,-897510.607630504
-79993.0970964046,-897519.466460079
-79981.4794540661,-897528.323890411
-79969.8607484992,-897537.179928216
-79958.2409929995,-897546.034581271
-79946.6201919259,-897554.887862919
-79934.9983601856,-897563.739772809
-79923.3755130076,-897572.590329809
-79911.7516487702,-897581.439548155
-79900.1267834543,-897590.287438231
-79888.5009278008,-897599.134015588
-79876.8740994956,-897607.979290798
-79865.2463024772,-897616.823281545
-79853.6175554061,-897625.665998883
-79841.987866328,-897634.5074497
-79830.1861577668,-897643.477569957
-79818.5546291466,-897652.316497827
-79806.9222118827,-897661.154194823
-79795.2889169044,-897669.990673444
-79783.65477128,-897678.825935274
-79772.0198153416,-897687.659995812
-79760.38405777,-897696.492876797
-79748.7475228673,-897705.324605001
-79737.1102397109,-897714.155201534
-79725.4722344163,-897722.984696517
-79713.8335255876,-897731.81311796
-79702.1941539996,-897740.640486794
-79690.5541398847,-897749.466840929
-79678.9135064708,-897758.292215311
-79667.2722678662,-897767.116636641
-79655.6304596901,-897775.940131193
-79643.9881150416,-897784.762722182
-79632.3452484523,-897793.584443306
-79620.7018788912,-897802.405318617
-79609.0580228118,-897811.225370083
-79597.4137078559,-897820.044629646
-79585.7689539299,-897828.863119994
-79574.1237857036,-897837.680867061
-79562.4782198225,-897846.497895223
-79550.8322691449,-897855.314226735
-79539.1859618321,-897864.129882046
-79527.5393063696,-897872.944883305
-79515.8923189302,-897881.759244375
-79504.2450118477,-897890.572971035
-79492.5973898538,-897899.386081629
-79480.7781848514,-897908.328195919
-79469.1299555887,-897917.140068073
-79457.4814349816,-897925.951318913
-79445.8326182828,-897934.761953842
-79434.1835079148,-897943.571956563
-79422.5341276677,-897952.381328437
-79410.8844524919,-897961.190082451
-79399.2344988877,-897969.998227349
-79387.5842739436,-897978.805760234
-79375.7624431394,-897987.742157985
-79364.1116956206,-897996.548472007
-79352.4607031413,-898005.354191728
-79340.8094631398,-898014.159309391
-79329.1579790308,-898022.963833029
-79317.5062630852,-898031.767755364
-79305.8543241463,-898040.571075543
-79294.2021653528,-898049.373801409
-79282.5497829932,-898058.175943774
-79270.8971872751,-898066.977506203
-79259.244393656,-898075.778490058
-79247.5913937336,-898084.578913792
-79235.938201555,-898093.378773871
-79224.2848102582,-898102.178090855
-79212.6312252937,-898110.976873672
-79200.9774594088,-898119.775116732
-79189.3235263164,-898128.572837088
-79177.6694232243,-898137.370043915
-79166.0151516287,-898146.166741659
-79154.3607118636,-898154.962935136
-79142.7061116826,-898163.758610308
-79131.0513521157,-898172.553762925
-79119.3964234989,-898181.348392829
-79107.7413309719,-898190.142485979
-79096.0860632766,-898198.936044762
-79084.4306257702,-898207.729058414
-79072.603612661,-898216.650771942
-79060.7764428665,-898225.571955583
-79049.1204890713,-898234.363234339
-79037.4643520958,-898243.153919845
-79025.808015464,-898251.943996054
-79014.151478427,-898260.733444147
-79002.4947326056,-898269.522235937
-78990.8377650765,-898278.310360474
-78979.1805602937,-898287.097794743
-78967.5231137688,-898295.884511127
-78955.8654214822,-898304.670505268
-78944.207481487,-898313.45575903
-78932.5492811195,-898322.240267419
-78920.8908129271,-898331.024014421
-78909.2320733616,-898339.806999521
-78897.5730570552,-898348.589222924
-78885.9137742634,-898357.370681893
-78874.2542319959,-898366.151379454
-78862.5944322419,-898374.931331959
-78850.9343901306,-898383.71054201
-78839.1026104452,-898392.61808266
-78827.4420819092,-898401.395864632
-78815.781332575,-898410.172965758
-78804.1203650052,-898418.949414937
-78792.4591884927,-898427.725235191
-78780.7978119177,-898436.500451997
-78768.9647641642,-898445.404156105
-78757.3030233069,-898454.178236614
-78745.6411305073,-898462.951786686
-78733.9790914246,-898471.724827728
-78722.3169236375,-898480.497386714
-78710.6546325188,-898489.269493491
-78698.9922293282,-898498.041157899
-78687.329732342,-898506.812393457
-78675.6671328296,-898515.583216318
-78664.0044433657,-898524.353640022
-78652.341660892,-898533.123669025
-78640.5072705248,-898542.022246596
-78628.844312615,-898550.791476766
-78617.1812465282,-898559.560308841
-78605.5180818067,-898568.328727229
-78593.8548023701,-898577.096736709
-78582.191412839,-898585.864322329
-78570.5279059361,-898594.631467815
-78558.8642767786,-898603.398167439
-78547.028996703,-898612.293340881
-78535.3650936233,-898621.059102134
-78523.7010406026,-898629.824373103
-78512.0368378813,-898638.589138838
-78500.3724530694,-898647.353403417
-78488.7079051663,-898656.117135725
-78477.0431806655,-898664.880340638
-78465.3782680396,-898673.643009273
-78453.5415976039,-898682.533957283
-78441.8762836606,-898691.295516563
-78430.2107444021,-898700.05651962
-78418.5449888677,-898708.816947993
-78406.8789917209,-898717.576807393
-78395.2127520092,-898726.336090686
-78383.546263222,-898735.094795649
-78371.8795199298,-898743.852898363
-78360.2125173804,-898752.610397411
-78348.3736731271,-898761.496093891
-78336.7060939046,-898770.252365807
-78325.0382116633,-898779.008006023
-78313.3700221092,-898787.76300423
-78301.7015085419,-898796.517342784
-78289.8610469436,-898805.399698113
-78278.1918561344,-898814.1526692
-78266.522299478,-898822.904955896
-78254.8523840143,-898831.656531575
-78243.1821196759,-898840.407360309
-78231.5114692995,-898849.157458177
-78219.8404363304,-898857.906800749
-78208.1690144273,-898866.655397864
-78196.4971968976,-898875.403234293
-78184.8249914331,-898884.150309112
-78172.9807620039,-898893.025280808
-78161.3077791029,-898901.77082309
-78149.6344111769,-898910.515604068
-78137.7889664688,-898919.388160449
-78126.1148401922,-898928.131405109
-78114.4403481921,-898936.873911098
-78102.7654935713,-898945.615687528
-78091.0902774325,-898954.356742264
-78079.4147210503,-898963.097074852
-78067.738826454,-898971.836699144
-78056.0625928036,-898980.575623441
-78044.3860361094,-898989.31385687
-78032.7091489917,-898998.051415097
-78021.0319474983,-899006.788301773
-78009.1827510009,-899015.653004203
-77997.5049836524,-899024.388532239
-77985.6551894539,-899033.251834367
-77973.9768795623,-899041.986076935
-77962.2983039517,-899050.719694652
-77950.6194838243,-899059.45268935
-77938.9404228231,-899068.185072475
-77927.2611314644,-899076.916845229
-77915.5816164879,-899085.648008726
-77903.9018731096,-899094.378568149
-77892.2219138195,-899103.108534908
-77880.5417433323,-899111.837904682
-77868.8613697361,-899120.566679309
-77856.8372391598,-899129.551554521
-77845.1564458053,-899138.279113399
-77833.4754499788,-899147.006074345
-77821.7942644956,-899155.732436161
-77810.1128825785,-899164.458204877
-77798.4313232659,-899173.183380142
-77786.7495747119,-899181.907964613
-77775.067661441,-899190.6319459
-77763.3855623031,-899199.355341555
-77751.7032955616,-899208.078149664
-77740.0208473861,-899216.800378464
-77728.1664037407,-899225.650252416
-77716.3117929495,-899234.499593615
-77704.628793531,-899243.220080326
-77692.9456158239,-899251.939983002
-77681.262252328,-899260.659289208
-77669.5786953413,-899269.378002241
-77657.8949468763,-899278.096120524
-77646.2109944169,-899286.813648254
-77634.5268278061,-899295.530569652
-77622.8424638471,-899304.246880829
-77611.1578865751,-899312.962581225
-77599.3012531331,-899321.805797843
-77587.6162423313,-899330.520274764
-77575.7591803912,-899339.362318489
-77564.0737196471,-899348.075566328
-77552.3880260405,-899356.788204196
-77540.7020945184,-899365.500219285
-77529.0159158285,-899374.211619557
-77517.32948306,-899382.922408143
-77505.6428024665,-899391.63257327
-77493.9558683421,-899400.342111604
-77482.0967916731,-899409.179047527
-77470.4093288578,-899417.887306151
-77458.7216048944,-899426.594911881
-77446.8617574343,-899435.429923039
-77435.1735249701,-899444.136175675
-77423.4850620041,-899452.841758092
-77411.7963656619,-899461.546648616
-77400.1074415394,-899470.250841092
-77388.4183176773,-899478.954316942
-77376.557081161,-899487.785008671
-77364.8675553273,-899496.487027353
-77353.1778432609,-899505.18830202
-77341.4879378974,-899513.88883313
-77329.6259408105,-899522.716580883
-77317.9356540036,-899531.415572658
-77306.2451887101,-899540.113774919
-77294.5545370484,-899548.811179485
-77282.8636953429,-899557.507782949
-77271.0007145622,-899566.331391807
-77259.3094667708,-899575.026326743
-77247.6179896025,-899583.720417139
-77235.9262832777,-899592.413649555
-77224.2343321735,-899601.106020067
-77212.370191979,-899609.925400401
-77200.6777181391,-899618.616053021
-77188.9849758313,-899627.305841332
-77177.11998648,-899636.122494717
-77165.4266969028,-899644.810536037
-77153.7331398698,-899653.49770449
-77142.0393282858,-899662.183982662
-77130.3452852166,-899670.869359641
-77118.6510250209,-899679.553826911
-77106.956575074,-899688.237369437
-77095.0899877513,-899697.047709375
-77083.2232260999,-899705.85698411
-77071.5283562637,-899714.5376906
-77059.8334263145,-899723.217456741
-77048.1384586747,-899731.896302413
-77036.4434817966,-899740.574241951
-77024.7485303171,-899749.251292748
-77013.053650901,-899757.927471287
-77001.0149159374,-899766.857942404
-76989.3202917327,-899775.532420104
-76977.625852611,-899784.206092824
-76965.9316204664,-899792.878965897
-76954.2376409743,-899801.551042266
-76942.5439447672,-899810.22233297
-76930.8505456238,-899818.892860316
-76918.985534066,-899827.690071155
-76907.2927865129,-899836.359066744
-76895.4284062588,-899845.154818363
-76883.7363274412,-899853.822317062
-76872.0445709036,-899862.489084732
-76860.3531397343,-899871.155118965
-76848.4901083725,-899879.947816666
-76836.799289141,-899888.61236678
-76825.1087594999,-899897.276162519
-76813.2465712594,-899906.066608001
-76801.556553397,-899914.728817239
-76789.8667623002,-899923.390202903
-76778.0052720926,-899932.178052212
-76766.3158533901,-899940.837699858
-76754.6265714291,-899949.496444721
-76742.9374055207,-899958.154254823
-76731.0764248972,-899966.93844086
-76719.215535425,-899975.721479288
-76707.5266365518,-899984.37622361
-76695.8378259572,-899993.029881871
-76684.1490988639,-900001.682427617
-76672.4604643991,-900010.333817659
-76660.6000372641,-900019.111159686
-76648.7397206995,-900027.88737734
-76637.05142252,-900036.535085284
-76625.3632653062,-900045.181527347
-76613.6752709598,-900053.826684541
-76601.8155682804,-900062.597586156
-76590.1279307777,-900071.240147592
-76578.2686158553,-900080.008570494
-76566.5814074802,-900088.648557381
-76554.8944285231,-900097.287277202
-76543.0358585793,-900106.051672283
-76531.3493912403,-900114.687840907
-76519.4913239415,-900123.449768862
-76507.805435837,-900132.083345008
-76495.9480303448,-900140.842487423
-76484.2627991576,-900149.473419729
-76472.5779210682,-900158.103031306
-76460.8934013407,-900166.731324386
-76448.8655911844,-900175.612005292
-76437.1817831253,-900184.237601732
-76425.4983218038,-900192.861867051
-76413.8151944361,-900201.48480184
-76401.9606126278,-900210.233114564
-76390.1063476633,-900218.980224656
-76378.4242178114,-900227.599180241
-76366.7424004911,-900236.216818186
-76354.8891080264,-900244.959759505
-76343.207898394,-900253.574742049
-76331.3551907219,-900262.315133284
-76319.6745775097,-900270.927454473
-76307.8225064851,-900279.664998737
-76296.1424831818,-900288.274652292
-76284.2909807499,-900297.009621285
-76272.4398354,-900305.743082829
-76260.7607288713,-900314.348724681
-76249.0819438452,-900322.953061327
-76237.4034921294,-900331.556101591
-76225.3819015,-900340.410837179
-76213.7041162156,-900349.011295069
-76202.0266842559,-900357.610500352
-76190.1779033254,-900366.334832417
-76178.3294572351,-900375.058052859
-76166.6531271857,-900383.653577316
-76154.9771864934,-900392.247925742
-76143.129948365,-900400.96740631
-76131.283070163,-900409.685816797
-76119.608302746,-900418.276672074
-76107.762283718,-900426.992676745
-76095.9166494215,-900435.707676775
-76084.2431271475,-900444.295214982
-76072.3983682772,-900453.007881826
-76060.7256526422,-900461.593236329
-76048.8816730936,-900470.303801407
-76037.0381746918,-900479.013141913
-76025.3667214287,-900487.595244206
-76013.6957185666,-900496.176312061
-76001.6819515562,-900505.00869648
-75990.011913548,-900513.587718721
-75978.3423758024,-900522.165757186
-75966.3301548121,-900530.995092875
-75954.6616666479,-900539.571192491
-75942.9936894742,-900548.146353389
-75931.1546849398,-900556.846622232
-75919.3161507018,-900565.546023225
-75907.6497157293,-900574.118362395
-75895.8122533778,-900582.815770765
-75883.9752538618,-900591.512317153
-75872.3103238024,-900600.081834314
-75860.4743728827,-900608.776364304
-75848.6388425837,-900617.470028496
-75836.8038466338,-900626.162637939
-75825.1408129669,-900634.728375983
-75813.3067208687,-900643.419202919
-75801.47315391,-900652.109007505
-75789.8115249242,-900660.672031241
-75777.978856275,-900669.360138648
-75766.1467143887,-900678.047263975
-75754.4864782522,-900686.607653258
-75742.4837636207,-900695.418915309
-75730.8244403609,-900703.97753053
-75719.1655628826,-900712.535267003
-75707.1642475418,-900721.34377291
-75695.5062918257,-900729.899711893
-75683.8488077879,-900738.454748
-75671.8489640252,-900747.260459617
-75660.192497905,-900755.813656997
-75648.3651980404,-900764.491675949
-75636.5384084056,-900773.168861085
-75624.8836345796,-900781.719348985
-75613.0581068625,-900790.394629758
-75601.2331555058,-900799.069098927
-75589.4089367199,-900807.742577946
-75577.7567066253,-900816.289539034
-75565.7624633529,-900825.086997746
-75554.1116103661,-900833.632237495
-75542.2901221474,-900842.302332538
-75530.4694593215,-900850.971487368
-75518.8208141351,-900859.514235238
-75506.8303414411,-900868.307393631
-75495.1832259662,-900876.848506894
-75483.3656605242,-900885.514360737
-75471.5488083404,-900894.17949757
-75459.9040400889,-900902.718234364
-75447.9175954575,-900911.507307909
-75436.2744237113,-900920.044487788
-75424.4608784479,-900928.706408522
-75412.6480477823,-900937.367639338
-75400.8361060766,-900946.02803375
-75389.0248706912,-900954.687739699
-75377.2145147277,-900963.346614262
-75365.5760350883,-900971.87929412
-75353.7671274041,-900980.536743321
-75341.9590710995,-900989.193338669
-75330.1516874472,-900997.849238392
-75318.3451256594,-901006.504245111
-75306.7103599663,-901015.033060801
-75294.7341363518,-901023.811876906
-75283.1008001021,-901032.339036888
-75271.1260337795,-901041.116111994
-75259.4941056796,-901049.641538505
-75247.5207589205,-901058.416809762
-75235.8901986826,-901066.9404472
-75224.0893142828,-901075.588470024
-75212.2890539194,-901084.235660787
-75200.4895501507,-901092.881827732
-75188.6906676562,-901101.527180099
-75176.8925570317,-901110.171543405
-75165.0950732876,-901118.815130032
-75153.2983793539,-901127.45777172
-75141.5023192814,-901136.099669353
-75129.7070527321,-901144.740664273
-75118.0833978693,-901153.255688537
-75106.1186218614,-901162.02035636
-75094.4964240786,-901170.533845901
-75082.5331592686,-901179.296976736
-75070.9124507007,-901187.809006633
-75058.9507384423,-901196.570675192
-75047.3315601004,-901205.081315543
-75035.3714419543,-901213.841578026
-75023.5830210561,-901222.475989012
-75011.795323571,-901231.109814321
-75000.0085192613,-901239.742929967
-74988.222459265,-901248.375480304
-74976.4373022159,-901257.007359849
-74964.6528886837,-901265.638698222
-74952.8694000903,-901274.269367242
-74941.0866656729,-901282.899508064
-74929.3048696369,-901291.528982209
-74917.5238321823,-901300.157918711
-74905.7437382781,-901308.786180563
-74893.7937458202,-901317.53889647
-74882.1860422964,-901326.040926036
-74870.2378200315,-901334.792392116
-74858.6318245672,-901343.293214239
-74846.6853616039,-901352.043433285
-74835.0810728154,-901360.543058633
-74823.1363411366,-901369.292073195
-74811.3631329163,-901377.915491583
-74799.590642265,-901386.538400371
-74787.81903101,-901395.160687913
-74776.0481003615,-901403.782479076
-74764.2779990588,-901412.40365676
-74752.5085204283,-901421.024346775
-74740.5692235461,-901429.76938807
-74728.8011938573,-901438.388912883
-74717.03375386,-901447.007920591
-74705.2669981841,-901455.626302713
-74693.5007699344,-901464.244168646
-74681.7351849304,-901472.861375418
-74669.7996220148,-901481.602874876
-74658.2056036146,-901490.094006395
-74646.2711057649,-901498.834232715
-74634.6780647041,-901507.324112346
-74622.7445242414,-901516.063031249
-74610.8114567307,-901524.801260271
-74599.2197610704,-901533.289166347
-74587.2875521479,-901542.026036094
-74575.6966637053,-901550.512594845
-74563.7652749776,-901559.248039829
-74551.8342924877,-901567.982749313
-74540.2445788341,-901576.467192861
-74528.3143906113,-901585.200433372
-74516.5550620303,-901593.808119968
-74504.7960891475,-901602.415149557
-74493.0375619758,-901611.021345761
-74481.2793836195,-901619.626857111
-74469.3512336859,-901628.356268517
-74457.5939162584,-901636.960177328
-74445.8369574133,-901645.563407853
-74434.0804343497,-901654.165806063
-74422.1538937539,-901662.89216039
-74410.3980927155,-901671.49314531
-74398.6427079957,-901680.093302954
-74386.7173113075,-901688.81737536
-74375.1330049567,-901697.291453881
-74363.2083448219,-901706.014013028
-74351.4543779782,-901714.611259544
-74339.7008063016,-901723.20768516
-74327.7772266966,-901731.927975489
-74316.1946547525,-901740.398386224
-74304.2717659577,-901749.117172367
-74292.3492258449,-901757.835183018
-74280.7676551216,-901766.303365816
-74268.845784074,-901775.01984884
-74256.9242556905,-901783.735547088
-74245.343677485,-901792.20145473
-74233.4228183133,-901800.91559574
-74221.6726023479,-901809.504451227
-74209.9226699625,-901818.09263528
-74198.0027897383,-901826.80447728
-74186.2535347077,-901835.39107441
-74174.5045592846,-901843.977010286
-74162.5856499753,-901852.68658044
-74150.8373393011,-901861.270961563
-74139.0893180209,-901869.854679497
