X,Y
-101208.537381568,-915766.575486704
-101195.884038166,-915762.085207118
-101183.229455699,-915757.595568071
-101170.57327673,-915753.100373151
-101157.918693454,-915748.604800027
-101145.261758332,-915744.10913379
-101132.605062671,-915739.6056889
-101119.948925876,-915735.106247497
-101107.292266252,-915730.610407072
-101094.634819478,-915726.114260575
-101081.976246788,-915721.608438908
-101069.317232619,-915717.110625188
-101056.658329388,-915712.614071798
-101043.999240194,-915708.106908785
-101031.337350976,-915703.609754668
-101018.677397104,-915699.102404328
-101006.015735458,-915694.604002632
-100993.354364155,-915690.097539865
-100980.692106321,-915685.598266942
-100968.029105455,-915681.08959396
-100955.365393145,-915676.58430399
-100942.701664779,-915672.082888439
-100930.035897538,-915667.574218858
-100917.370150347,-915663.06547575
-100904.70551237,-915658.561595584
-100892.039304517,-915654.057867022
-100879.371027178,-915649.548667882
-100866.701442601,-915645.039715098
-100854.034727864,-915640.53018117
-100841.367273153,-915636.020650975
-100828.696637515,-915631.51106585
-100816.026995286,-915627.001223029
-100803.355911537,-915622.491731846
-100790.685140119,-915617.981752999
-100778.011974167,-915613.461522095
-100765.336689018,-915608.950984809
-100752.664692927,-915604.440302153
-100739.992295037,-915599.919569217
-100727.315791678,-915595.409347603
-100714.641260228,-915590.896995216
-100701.967543301,-915586.376964016
-100689.290354923,-915581.863716443
-100676.615345037,-915577.341579808
-100663.938557638,-915572.8228753
-100651.260128062,-915568.30770641
-100638.583844502,-915563.784904952
-100625.907628243,-915559.262150283
-100613.228106395,-915554.739617098
-100600.550119364,-915550.216517812
-100587.873446402,-915545.693129344
-100575.192646085,-915541.16289761
-100562.513945514,-915536.635883387
-100549.836552077,-915532.11222091
-100537.155565607,-915527.58006277
-100524.474561685,-915523.053982301
-100511.794314402,-915518.520450786
-100499.113669603,-915513.985334389
-100486.432168796,-915509.449782529
-100473.750337043,-915504.924973441
-100461.070359738,-915500.388950163
-100448.384756131,-915495.853384425
-100435.704106487,-915491.317452323
-100423.01928668,-915486.781431471
-100410.332589854,-915482.245455712
-100397.648303606,-915477.7060489
-100384.963427426,-915473.16174984
-100372.277547682,-915468.625500284
-100359.590293741,-915464.088943772
-100346.905397348,-915459.547013652
-100334.217516093,-915455.004212689
-100321.528491406,-915450.461676698
-100308.841346132,-915445.913228685
-100296.152896397,-915441.364560287
-100283.466078643,-915436.815553111
-100270.777996705,-915432.274411801
-100258.090206897,-915427.720229244
-100245.400675744,-915423.168558598
-100232.710938326,-915418.609889821
-100220.022475419,-915414.058651792
-100207.333207674,-915409.498633294
-100194.641730603,-915404.938008008
-100181.949395016,-915400.376890165
-100169.260220467,-915395.814436744
-100156.56823266,-915391.242824424
-100143.875009821,-915386.67958489
-100131.18492273,-915382.108796266
-100118.494980384,-915377.543830385
-100105.800924382,-915372.97048937
-100076.17149683,-915362.286286445
-100063.544279078,-915357.732794761
-100050.914613802,-915353.182181055
-100038.284354988,-915348.622116301
-100025.654327237,-915344.059845699
-100013.024910629,-915339.507966671
-100000.393623156,-915334.94628185
-99987.7622929443,-915330.383673641
-99975.1280786962,-915325.821226119
-99962.4982396205,-915321.258176961
-99949.8634283267,-915316.695869065
-99937.2294394398,-915312.131085742
-99924.5962009593,-915307.558775087
-99911.9636818421,-915302.995345378
-99899.3290448575,-915298.428990284
-99886.6916600885,-915293.854709088
-99874.054899477,-915289.279883964
-99861.4191532112,-915284.70479083
-99848.7822179951,-915280.129670319
-99836.1467963446,-915275.554424755
-99823.5099013306,-915270.979205006
-99810.8676795632,-915266.398064063
-99798.228202772,-915261.81775442
-99785.5908563675,-915257.241878172
-99772.9522011571,-915252.658874024
-99760.3117847959,-915248.071776961
-99747.6694864731,-915243.484586188
-99735.0281280935,-915238.897128525
-99722.3859719047,-915234.309601097
-99709.7434081095,-915229.712785543
-99697.0997201297,-915225.123770932
-99684.4548647099,-915220.525644437
-99671.8080517092,-915215.937451597
-99659.1617986089,-915211.338323781
-99646.5177123727,-915206.739092893
-99633.8673036215,-915202.141144423
-99621.2219672223,-915197.551089593
-99608.5727793689,-915192.953551502
-99595.9229727344,-915188.362909318
-99583.2718320293,-915183.766455275
-99570.6200941165,-915179.178075658
-99557.9651635742,-915174.586117398
-99545.3089009703,-915169.990703428
-99532.6532696632,-915165.40244726
-99519.9961878597,-915160.814252871
-99507.3359753183,-915156.231455494
-99494.6750496817,-915151.648597779
-99482.0131813243,-915147.066526124
-99469.3503330633,-915142.489715565
-99456.6842844254,-915137.913002
-99444.0150727166,-915133.33630612
-99431.3451276187,-915128.76756929
-99418.6739609293,-915124.202146381
-99405.9993842613,-915119.637295842
-99393.3218928815,-915115.072317733
-99380.6436994927,-915110.516940035
-99367.9626192128,-915105.963342641
-99355.2777950663,-915101.420598789
-99342.5925951012,-915096.867991137
-99329.9023715107,-915092.326603841
-99317.212019719,-915087.79613039
-99304.5183711341,-915083.265859584
-99291.8217641543,-915078.7376336
-99279.1229263486,-915074.217106164
-99266.4186523284,-915069.692844707
-99253.7146604502,-915065.185817939
-99241.0080622896,-915060.678917096
-99228.2966154277,-915056.176493745
-99215.581863236,-915051.686200598
-99202.8637415622,-915047.198009522
-99190.1425388713,-915042.713914061
-99177.4194279528,-915038.24214814
-99164.6926916457,-915033.770850789
-99151.9632327136,-915029.306166863
-99139.2302889838,-915024.85331544
-99126.4920212857,-915020.397921334
-99113.7522394895,-915015.954172701
-99101.0099283867,-915011.517981398
-99088.2617742403,-915007.090721671
-99075.5132180151,-915002.675053409
-99062.7594792659,-914998.262060081
-99049.9989751345,-914993.849631583
-99037.2439314827,-914989.457645452
-99024.4792145859,-914985.068142736
-99011.7108016147,-914980.679148864
-98998.9415906874,-914976.301888829
-98986.1659617656,-914971.937026288
-98973.3905630821,-914967.582526153
-98960.6120648481,-914963.229834596
-98947.8285247435,-914958.886891478
-98935.0419959867,-914954.546989282
-98922.2532205343,-914950.219104888
-98909.4606402914,-914945.89970983
-98896.6634332028,-914941.584525197
-98883.8636666621,-914937.276665824
-98871.0603968555,-914932.974042898
-98858.2548337434,-914928.678075527
-98845.4472359117,-914924.393925379
-98832.6346165485,-914920.114638657
-98819.818848282,-914915.843927965
-98807.0018129913,-914911.582485597
-98794.182413505,-914907.329005821
-98781.3580415848,-914903.079535265
-98768.5292430777,-914898.838701322
-98755.6992658461,-914894.609644016
-98742.8665961663,-914890.383208016
-98730.0310816542,-914886.167024983
-98717.1899534679,-914881.95259535
-98704.3479245725,-914877.748658366
-98691.5007039087,-914873.557049731
-98678.6512852087,-914869.377094279
-98665.7993446413,-914865.19859369
-98652.9431933528,-914861.030448408
-98640.0863031747,-914856.864001268
-98627.2242450546,-914852.709760157
-98614.3591323577,-914848.564944389
-98601.4923422905,-914844.423429501
-98588.6216971939,-914840.290156027
-98575.7487601625,-914836.1609122
-98562.8721861966,-914832.039326686
-98549.9923341312,-914827.927694008
-98537.109755333,-914823.824198197
-98524.2250507901,-914819.720023546
-98511.3374077221,-914815.627812409
-98498.4478837059,-914811.547448512
-98485.5558650185,-914807.472312932
-98472.6596251515,-914803.397355195
-98459.7594249458,-914799.33031177
-98446.8590170162,-914795.274924166
-98433.9553019586,-914791.222886036
-98421.0483026354,-914787.180451013
-98408.1368848142,-914783.149866276
-98395.2233792583,-914779.121143805
-98382.3067683658,-914775.09258812
-98369.3863970565,-914771.075077737
-98356.4647414161,-914767.069998985
-98343.5385715423,-914763.076110313
-98330.6119836931,-914759.08323592
-98317.6803329439,-914755.102542765
-98304.7468761123,-914751.131764651
-98291.8112904891,-914747.163728598
-98278.8693385211,-914743.20768676
-98265.9262374127,-914739.260136451
-98252.9796602441,-914735.316497613
-98240.0302587729,-914731.384950992
-98227.0778570576,-914727.460886681
-98214.1211129126,-914723.541887494
-98201.1614965837,-914719.634831729
-98188.1980858438,-914715.739821768
-98175.2323587914,-914711.856927241
-98162.2656699714,-914707.97900433
-98149.2942521537,-914704.108398976
-98136.3200063759,-914700.249733157
-98123.3387460133,-914696.395463054
-98110.3574973568,-914692.549743844
-98097.3710991308,-914688.716016046
-98084.3840011599,-914684.893908049
-98071.3915958232,-914681.074296637
-98058.3964573436,-914677.264954198
-98045.3970802192,-914673.468070979
-98032.3960756359,-914669.682643857
-98019.3900658666,-914665.898433832
-98006.3806421377,-914662.126224493
-97993.3719349385,-914658.365627635
-97980.3584907399,-914654.615686267
-97967.3394229123,-914650.868053316
-97954.3162584535,-914647.129859977
-97941.2900560126,-914643.397943433
-97928.2648576893,-914639.685990357
-97915.2363871767,-914635.982253443
-97902.202497024,-914632.283011935
-97889.1636532929,-914628.591167788
-97876.1235342163,-914624.909687117
-97863.0810658413,-914621.240831702
-97850.035074857,-914617.578240276
-97836.9858513686,-914613.92095974
-97823.9327368628,-914610.277755365
-97810.8791509048,-914606.643351768
-97797.8221297015,-914603.01719072
-97784.7610279079,-914599.402937659
-97771.699378096,-914595.800483145
-97758.6305784562,-914592.201154508
-97745.5598527634,-914588.61136114
-97732.4881827655,-914585.033631901
-97719.4136469159,-914581.467544946
-97706.332229879,-914577.91379578
-97693.2499660265,-914574.371777614
-97680.1613202121,-914570.831830571
-97667.0724024247,-914567.314557859
-97653.9792332096,-914563.809036953
-97640.8843543484,-914560.313363955
-97627.7818329346,-914556.823134716
-97614.6762121906,-914553.353938327
-97601.5692914595,-914549.896695348
-97588.4571940098,-914546.451370232
-97575.3422454772,-914543.022102368
-97562.2227146662,-914539.607669887
-97549.0998347933,-914536.198561683
-97535.9739447205,-914532.806843
-97522.84202067,-914529.427351211
-97509.7092150069,-914526.060307894
-97496.5702687411,-914522.710668748
-97483.4281870935,-914519.373220372
-97470.2825986956,-914516.040124661
-97457.134751147,-914512.730913684
-97443.9821807231,-914509.43222533
-97430.8259887624,-914506.151424456
-97417.6660943192,-914502.87621479
-97404.5025436559,-914499.620380904
-97391.3366606647,-914496.378050226
-97378.1640781196,-914493.1480673
-97364.990195194,-914489.940845557
-97351.8137455312,-914486.735764277
-97338.629265483,-914483.553750788
-97325.445374554,-914480.38330908
-97312.2562155861,-914477.225063732
-97299.0634248396,-914474.07889896
-97285.8680370325,-914470.947441073
-97272.669837315,-914467.836427379
-97259.4661051729,-914464.737634588
-97246.2585255676,-914461.650877386
-97233.0497137833,-914458.576017989
-97219.8370636142,-914455.518005958
-97206.6205201707,-914452.478476813
-97193.4002275404,-914449.450970629
-97180.1759399617,-914446.441568247
-97166.9498665453,-914443.449502308
-97153.7215469978,-914440.469254854
-97140.4875278354,-914437.501110441
-97127.2493083149,-914434.552792625
-97114.0076529835,-914431.620095456
-97100.7641815941,-914428.699465142
-97087.516396125,-914425.799790915
-97074.2672292943,-914422.914157153
-97061.0133547486,-914420.040652374
-97047.754999638,-914417.189574793
-97034.4968787947,-914414.351480646
-97021.2324480784,-914411.525588008
-97007.9628008579,-914408.712734928
-96994.6946652093,-914405.922070851
-96981.4187864188,-914403.143898511
-96968.1425749781,-914400.379560841
-96954.8619957829,-914397.636474354
-96941.5802312098,-914394.905146907
-96928.2936805747,-914392.18594976
-96915.0032454596,-914389.48256154
-96901.7128656557,-914386.798597446
-96888.4167985209,-914384.131201028
-96875.1175139407,-914381.477659744
-96861.8146082475,-914378.835094205
-96848.5087086373,-914376.216432119
-96835.2023995403,-914373.608747376
-96821.8919676923,-914371.021187026
-96808.5769506698,-914368.448061702
-96795.2590489147,-914365.890114169
-96781.9395763076,-914363.348015597
-96768.6138810397,-914360.818069062
-96755.2867081091,-914358.308642957
-96741.9570975421,-914355.804417357
-96728.6257475919,-914353.329213045
-96715.2922493767,-914350.859431829
-96701.9521655053,-914348.410986107
-96688.6143648857,-914345.974832584
-96675.2729835543,-914343.551389003
-96661.9306051021,-914341.149845371
-96648.585395251,-914338.75124636
-96635.234556229,-914336.374687215
-96621.8851846761,-914334.009595552
-96608.5309114265,-914331.659235074
-96595.1749946583,-914329.326527825
-96581.8179362519,-914326.997316623
-96568.4567032228,-914324.683843514
-96555.0946118776,-914322.389594644
-96541.7307252972,-914320.107152843
-96528.3678759161,-914317.836353921
-96515.0022470366,-914315.577488739
-96501.6357728098,-914313.330186715
-96488.2656059547,-914311.094898148
-96474.890729237,-914308.871731055
-96461.5168505329,-914306.667558882
-96448.1407381219,-914304.471498302
-96434.7650185045,-914302.291446026
-96421.3859472028,-914300.126587772
-96408.005239597,-914297.973521126
-96394.6235991488,-914295.83240062
-96381.2376630712,-914293.703160862
-96367.850762365,-914291.585612801
-96354.467687197,-914289.490016196
-96341.0779429496,-914287.407393206
-96327.6874926385,-914285.326402742
-96314.2967992571,-914283.267545829
-96300.9052406478,-914281.220396976
-96287.5106764645,-914279.185186472
-96274.11650785,-914277.163971542
-96260.7200048967,-914275.160993658
-96247.3239118767,-914273.160803251
-96233.9258400571,-914271.172449249
-96220.5243664993,-914269.200142515
-96207.1238243936,-914267.242254507
-96193.7224323319,-914265.294187856
-96180.3185430179,-914263.358810423
-96166.912456166,-914261.429394075
-96153.5062266886,-914259.511611663
-96140.1014730347,-914257.605444098
-96126.6933246097,-914255.71119699
-96113.2842060877,-914253.8285745
-96099.8740998245,-914251.957681287
-96086.4642725797,-914250.098373471
-96073.0539757064,-914248.250926937
-96059.6413344896,-914246.405977674
-96046.230249864,-914244.579933072
-96032.8177008063,-914242.767385539
-96019.4019302272,-914240.956286521
-96005.9865088017,-914239.156148728
-95992.5711800402,-914237.367780914
-95979.1523920351,-914235.590564097
-95965.7349324258,-914233.815579055
-95952.315374959,-914232.060861234
-95938.8967758845,-914230.308146354
-95925.4776284796,-914228.564346935
-95912.0554328619,-914226.823674963
-95898.6335898244,-914225.094585455
-95885.2147532131,-914223.37302066
-95871.793275659,-914221.660178375
-95858.3709662272,-914219.961277526
-95844.9477590043,-914218.262282435
-95831.5251887163,-914216.568596982
-95818.1018433411,-914214.886738131
-95804.6785387273,-914213.210042366
-95791.2540225513,-914211.540038233
-95777.8288332613,-914209.881725485
-95764.4026652817,-914208.235128104
-95750.9789831454,-914206.591912735
-95737.5529720525,-914204.957212769
-95724.1258477444,-914203.325192155
-95710.6979806691,-914201.711913506
-95697.2700100845,-914200.102353849
-95683.8460489792,-914198.492396774
-95670.4175790338,-914196.903957729
-95656.990435374,-914195.316693782
-95643.5612912025,-914193.740632552
-95630.1325821305,-914192.165412851
-95616.7068152958,-914190.60167848
-95603.2770950316,-914189.049772833
-95589.8486693448,-914187.509350856
-95576.4212535166,-914185.977673531
-95562.9931049477,-914184.449139822
-95549.5632397225,-914182.92886676
-95536.1341138491,-914181.416284928
-95522.704188056,-914179.918240376
-95509.2744774696,-914178.419985639
-95495.8453415413,-914176.932268493
-95482.4156514138,-914175.456490733
-95468.9852807584,-914173.980489931
-95455.5553053294,-914172.510882594
-95442.1262652709,-914171.045741223
-95428.6969796796,-914169.588058919
-95415.2683974277,-914168.133928889
-95401.8372801878,-914166.688151376
-95368.0123594979,-914163.06428621
-95354.6281411731,-914161.634762065
-95341.2425706458,-914160.213714554
-95327.8567768885,-914158.791421868
-95314.4722970271,-914157.380533356
-95301.0864322976,-914155.975341297
-95287.7017962025,-914154.569800599
-95274.3169272654,-914153.164010791
-95260.9304801178,-914151.765470379
-95247.5428123704,-914150.370928398
-95234.1577379032,-914148.976076289
-95220.7716260533,-914147.589499569
-95207.3843968563,-914146.214526747
-95193.9975192865,-914144.832590142
-95180.6103639557,-914143.458009669
-95167.2236827491,-914142.095109064
-95153.839205913,-914140.732941645
-95140.4502633455,-914139.371033626
-95127.062803621,-914138.009262855
-95113.6777198035,-914136.668627382
-95100.2921255251,-914135.318352068
-95086.9024008021,-914133.978442097
-95073.514120923,-914132.63999735
-95060.1258062162,-914131.310903007
-95046.7383620797,-914129.981575587
-95033.3495509888,-914128.65825243
-95019.9614183325,-914127.347882396
-95006.5729004983,-914126.033141304
-94993.1848040534,-914124.721606281
-94979.7962413491,-914123.40735658
-94966.4073956825,-914122.104708469
-94953.0179824106,-914120.802907063
-94939.6278087324,-914119.500682372
-94926.238413301,-914118.203818395
-94912.8492819886,-914116.906851718
-94899.4586309636,-914115.609819978
-94886.0676205019,-914114.312551923
-94872.6777771154,-914113.014971377
-94859.2858615004,-914111.725474613
-94845.8952310436,-914110.430643783
-94832.5030237124,-914109.14162228
-94819.1118927636,-914107.845529477
-94805.7222078648,-914106.556598468
-94792.3273688618,-914105.259731673
-94778.9383901193,-914103.971313644
-94765.5491100251,-914102.683505416
-94752.1597753554,-914101.395503944
-94738.7672475744,-914100.107640934
-94725.3751561408,-914098.819559497
-94711.9867453101,-914097.531070109
-94698.5960432534,-914096.242448207
-94685.2053855488,-914094.953629141
-94671.8140610948,-914093.664694376
-94658.4220704213,-914092.378649568
-94645.0333169367,-914091.09719216
-94631.6421596963,-914089.811412508
-94618.2540367406,-914088.528586049
-94604.8627251634,-914087.23869376
-94591.471986308,-914085.953560668
-94578.0809712571,-914084.674707747
-94564.6908723644,-914083.395566121
-94551.301189312,-914082.116086287
-94537.9123126039,-914080.836329956
-94524.523124376,-914079.556541779
-94511.1320332319,-914078.276710469
-94497.7400204976,-914076.996707889
-94484.3492465052,-914075.716389115
-94470.9598804169,-914074.444170144
-94457.5681761932,-914073.166238686
-94444.176289616,-914071.88550415
-94430.7869313685,-914070.613879975
-94417.3956014342,-914069.334010419
-94404.0050473568,-914068.062913412
-94390.6098288367,-914066.782500642
-94377.217775587,-914065.511939792
-94363.8257091994,-914064.240773826
-94350.4314039836,-914062.959917131
-94337.0405954443,-914061.687477655
-94323.6464688426,-914060.407180124
-94310.256566095,-914059.133461845
-94296.860818219,-914057.850992082
-94283.4668498131,-914056.568151197
-94270.0749373831,-914055.284965765
-94256.6831505434,-914053.997915739
-94243.2899887845,-914052.707209356
-94229.8983256697,-914051.418850051
-94216.5044629174,-914050.123704778
-94203.1127921957,-914048.833540705
-94189.7211874647,-914047.543534317
-94176.328754482,-914046.241592144
-94162.9362277385,-914044.947154789
-94149.5436421289,-914043.648544694
-94136.1511747401,-914042.348159402
-94122.7582735054,-914041.051652001
-94109.3662749499,-914039.754796564
-94095.9747957094,-914038.457693663
-94082.5820971948,-914037.160527789
-94069.1908660859,-914035.872393643
-94055.7982408289,-914034.576612067
-94042.406357826,-914033.288777351
-94029.0136264888,-914031.99181679
-94015.6187981205,-914030.704686276
-94002.228089117,-914029.417707212
-93988.8333440447,-914028.131362141
-93975.4396306951,-914026.854461701
-93962.0449933094,-914025.569885615
-93948.6515204736,-914024.30317361
-93935.2598148602,-914023.028813323
-93921.8647787065,-914021.761066622
-93908.4700256104,-914020.487258817
-93895.0722671881,-914019.22196247
-93881.67651714,-914017.960061066
-93868.2792929328,-914016.701679245
-93854.8798643494,-914015.440489225
-93841.4797115163,-914014.190915298
-93828.0797221835,-914012.942281462
-93814.6786087533,-914011.693305177
-93801.2770477472,-914010.455903036
-93787.8749478546,-914009.217079133
-93774.4711070284,-914007.980218849
-93761.065419688,-914006.747843991
-93747.6606482651,-914005.52295026
-93734.2547503235,-914004.301610103
-93720.8456730862,-914003.080347257
-93707.4354100245,-914001.867820453
-93694.0264219581,-914000.657502918
-93680.6168675714,-913999.456809797
-93667.2062668361,-913998.257636336
-93653.7906067543,-913997.069134407
-93640.3776677838,-913995.881132272
-93626.9628635492,-913994.704285073
-93613.5488248133,-913993.528129009
-93600.1302473382,-913992.362804595
-93586.7118219346,-913991.200024988
-93573.2940080065,-913990.056916712
-93559.8754135331,-913988.915890679
-93546.4534072421,-913987.78431379
-93533.0318002725,-913986.655290701
-93519.6097237527,-913985.537852175
-93506.185582723,-913984.432167003
-93492.7591872184,-913983.33831281
-93479.3335658471,-913982.251461899
-93465.9051458145,-913981.169477657
-93452.4775850044,-913980.104226746
-93439.0496470051,-913979.050936528
-93425.6194983587,-913978.003839823
-93412.1892261482,-913976.961819434
-93398.7586532848,-913975.933241255
-93385.3245810885,-913974.913820542
-93371.8895183701,-913973.90192982
-93358.4552526327,-913972.90162211
-93345.0188460791,-913971.912989976
-93331.5825282016,-913970.935833057
-93318.1438457738,-913969.961268102
-93304.7027677922,-913968.996333406
-93291.2603925509,-913968.043219892
-93277.8195526297,-913967.101344457
-93264.3753115406,-913966.171337558
-93250.932486851,-913965.241776005
-93237.487573399,-913964.323966759
-93224.04162145,-913963.417947663
-93210.595372916,-913962.523336004
-93197.1455509579,-913961.638866412
-93183.6946123878,-913960.756466591
-93170.2443987239,-913959.885566466
-93156.7930484649,-913959.023471232
-93143.3403752948,-913958.164513056
-93129.8855125964,-913957.317312467
-93116.4298325535,-913956.477629374
-93102.9747941574,-913955.642242521
-93089.5186835662,-913954.813649207
-93076.0610311491,-913953.990195082
-93062.6028277135,-913953.178329617
-93049.1425819274,-913952.372151938
-93035.6806575035,-913951.56604658
-93022.2189902717,-913950.773359978
-93008.7533202551,-913949.982604612
-92995.2881250159,-913949.202722837
-92981.8230967775,-913948.430074594
-92968.3567701809,-913947.665878501
-92954.887736592,-913946.913409302
-92941.4202094703,-913946.163029555
-92927.9492276969,-913945.422451591
-92914.4798901024,-913944.693239992
-92901.0088346646,-913943.965529802
-92887.5361838501,-913943.248392143
-92874.062950816,-913942.543035509
-92860.5877759085,-913941.849011269
-92847.1156398189,-913941.156442696
-92833.6416021272,-913940.483386248
-92820.1643041959,-913939.80383609
-92806.6871795768,-913939.145392785
-92793.2079800106,-913938.496166466
-92779.7285005661,-913937.849729115
-92766.2506359063,-913937.211420526
-92752.7688798234,-913936.580604147
-92739.2853386289,-913935.965045369
-92725.8029451661,-913935.353657008
-92712.3210919177,-913934.753812254
-92698.8371930222,-913934.160458445
-92685.3533396168,-913933.572475897
-92671.8680757691,-913932.996170849
-92658.3801230531,-913932.425235802
-92644.892803973,-913931.860955308
-92631.4057175015,-913931.300931095
-92617.9164834473,-913930.756084577
-92604.4267880846,-913930.210558851
-92590.9377255035,-913929.678204481
-92577.44622054,-913929.143136607
-92563.9549847211,-913928.623536755
-92550.4640242922,-913928.108023787
-92536.9711842261,-913927.602452699
-92523.4751139543,-913927.098402339
-92509.9797528701,-913926.594218236
-92496.4840673549,-913926.111805176
-92482.9872395594,-913925.619711153
-92469.4892340874,-913925.148125808
-92455.9892858751,-913924.668870353
-92442.4928154352,-913924.209146145
-92428.9921584044,-913923.751661393
-92415.4943881915,-913923.302894557
-92401.9943761893,-913922.857068197
-92388.4945816804,-913922.419491037
-92374.9937842132,-913921.985562427
-92361.4928156533,-913921.5630873
-92347.9894394225,-913921.147915487
-92334.4872984383,-913920.737285838
-92320.9834314436,-913920.33317083
-92307.4782138125,-913919.934641174
-92293.9744251098,-913919.547431284
-92280.4696400641,-913919.165426503
-92266.964286613,-913918.796915726
-92253.4595133541,-913918.430067476
-92239.9531877253,-913918.066604158
-92226.4451143642,-913917.722791132
-92212.9383740862,-913917.376969678
-92199.4314077544,-913917.045548817
-92185.9264308762,-913916.718974346
-92172.4169296559,-913916.392572552
-92158.9099616862,-913916.085578218
-92145.4004878998,-913915.781432345
-92131.8891826215,-913915.477295651
-92118.3841515811,-913915.194627887
-92104.8718823428,-913914.912846943
-92091.3611310248,-913914.631659313
-92077.8500741425,-913914.362033199
-92064.3399593827,-913914.10213342
-92050.8286223988,-913913.846474965
-92037.3150246204,-913913.609182326
-92023.8027704671,-913913.371558746
-92010.2881253201,-913913.137267392
-91996.7753825993,-913912.91067213
-91983.2610594194,-913912.692220398
-91969.7479418225,-913912.487899396
-91956.2324394126,-913912.283621838
-91942.7156079011,-913912.084525478
-91929.200479811,-913911.89684473
-91915.6841347936,-913911.714784295
-91902.1658080626,-913911.532673505
-91888.6488571958,-913911.36383712
-91875.1321028224,-913911.19664603
-91861.6127545467,-913911.040631225
-91848.0939306503,-913910.891820284
-91834.5745694762,-913910.742830054
-91821.0552765277,-913910.611152689
-91807.5374861895,-913910.484282132
-91794.0153413241,-913910.357746335
-91780.4928667723,-913910.230963263
-91766.972552161,-913910.124392422
-91753.4508920302,-913910.019788278
-91739.9275409934,-913909.915336403
-91726.4032431217,-913909.822023217
-91712.8822434347,-913909.729033364
-91699.3565691756,-913909.648041209
-91685.8330945563,-913909.576634627
-91672.3083620938,-913909.507289125
-91658.7841892872,-913909.446977903
-91645.2592476678,-913909.386460544
-91631.7323991126,-913909.329217845
-91618.2081303325,-913909.283245587
-91604.6805210272,-913909.245108976
-91591.1529997488,-913909.211246042
-91577.6259706484,-913909.183954356
-91564.0998316531,-913909.161607439
-91550.573361417,-913909.145196946
-91537.0462677509,-913909.134721966
-91523.5182304573,-913909.129453104
-91509.9891596737,-913909.130838497
-91496.4613457919,-913909.136440463
-91482.9325463538,-913909.141942274
-91469.4041794854,-913909.155241372
-91455.8765499981,-913909.179949161
-91442.3489677203,-913909.207404657
-91428.817389538,-913909.235059761
-91415.2872119676,-913909.271906952
-91401.7598567427,-913909.310167473
-91388.226904377,-913909.35901878
-91374.6980650665,-913909.408276145
-91361.1673794033,-913909.468612771
-91347.6351464707,-913909.52915176
-91334.10545027,-913909.591180879
-91320.5752615317,-913909.672466304
-91307.0445308227,-913909.745349358
-91293.5128531941,-913909.827705183
-91279.9813902585,-913909.909859492
-91266.4511989123,-913909.994620251
-91252.9212315987,-913910.090814505
-91239.3896042943,-913910.195037798
-91225.8584581641,-913910.299014394
-91212.3258676917,-913910.402975923
-91198.794531128,-913910.511461429
-91185.2618972261,-913910.631549648
-91171.7285008468,-913910.752010555
-91158.1951954194,-913910.872549268
-91144.6628606427,-913910.998174459
-91131.1293421386,-913911.130490041
-91117.5962377693,-913911.267075006
-91104.0615745647,-913911.403618829
-91090.5277459742,-913911.547835793
-91076.9947220489,-913911.68687253
-91063.4579177801,-913911.831790815
-91049.9235691942,-913911.987968747
-91036.388717291,-913912.146204047
-91022.8507367416,-913912.304552887
-91009.3127917796,-913912.47308028
-90995.7755003639,-913912.642307761
-90982.2392870533,-913912.822292168
-90968.6983882885,-913913.002803401
-90955.1608137893,-913913.183710551
-90941.624529694,-913913.37477528
-90928.0833943922,-913913.567746828
-90914.5443026004,-913913.769948525
-90901.0041374591,-913913.974540325
-90887.4651090337,-913914.187693761
-90873.9260966986,-913914.400686411
-90860.3850084812,-913914.617276672
-90846.8435841058,-913914.841383865
-90833.3021590285,-913915.065290669
-90819.7616810855,-913915.293766111
-90806.2196711955,-913915.528711796
-90792.6768921033,-913915.763488852
-90779.1345956415,-913916.004013886
-90765.5905210075,-913916.249855974
-90752.0470691138,-913916.495486307
-90738.5030418979,-913916.748120944
-90724.9566186749,-913916.997373966
-90711.4100631203,-913917.250611858
-90697.8646654806,-913917.515259249
-90684.3169776845,-913917.774264769
-90670.7712485122,-913918.039343563
-90657.22481001,-913918.306491811
-90643.6766650171,-913918.573608972
-90630.1283119079,-913918.840546251
-90616.580443498,-913919.117994797
-90603.0289375402,-913919.385267768
-90589.4783490842,-913919.663133301
-90575.9263429648,-913919.940968462
-90562.375809122,-913920.218468236
-90548.8247233304,-913920.497571026
-90535.2729187426,-913920.784039287
-90503.1942301532,-913921.457933941
-90489.5685771526,-913921.747486022
-90475.9404490465,-913922.044972601
-90462.3120588861,-913922.345732891
-90448.6841314539,-913922.64624613
-90435.0548625254,-913922.946689978
-90421.4261721676,-913923.246941856
-90407.7977054344,-913923.557087803
-90394.1692764647,-913923.868236757
-90380.5392886476,-913924.179338118
-90366.912294178,-913924.490535196
-90353.2810345112,-913924.811781579
-90339.649683699,-913925.123904373
-90326.0207469838,-913925.445486032
-90312.3911268894,-913925.766933426
-90298.7595641822,-913926.088389685
-90285.1302463186,-913926.40946011
-90271.5013515573,-913926.730228821
-90257.8712413591,-913927.050915365
-90244.2397365451,-913927.371538327
-90230.6089539255,-913927.691923386
-90216.9781138615,-913928.012114738
-90203.3449864966,-913928.332290493
-90189.7114009063,-913928.652309271
-90176.0775869531,-913928.965234382
-90162.4451639969,-913929.280757174
