Lat, Lon, Ice_surf, Ice_base, Distance, X_coord, Y_coord
81.539276,-50.283362,140.6405,-769.4395,4606.68057,-84542.6677,-914228.633
81.539272,-50.282527,140.4095,-769.5505,4620.06802,-84529.3842,-914230.298
81.539268,-50.281693,140.1584,-769.6716,4633.43946,-84516.1168,-914231.962
81.539264,-50.280859,139.9161,-769.7939,4646.81091,-84502.8492,-914233.626
81.539259,-50.280024,139.6663,-769.9137,4660.20236,-84489.5757,-914235.4
81.539255,-50.27919,139.4182,-770.0418,4673.57382,-84476.3082,-914237.063
81.53925,-50.278355,139.1514,-770.1786,4686.96529,-84463.0346,-914238.837
81.539245,-50.277521,138.893,-770.317,4700.34075,-84449.777,-914240.608
81.53924,-50.276686,138.6204,-770.4596,4713.73224,-84436.5034,-914242.381
81.539235,-50.275852,138.3334,-770.6266,4727.10772,-84423.2457,-914244.152
81.53923,-50.275017,138.0454,-770.7846,4740.49922,-84409.972,-914245.924
81.539225,-50.274182,137.7517,-770.9583,4753.89072,-84396.6982,-914247.697
81.53922,-50.273348,137.4461,-771.1339,4767.26623,-84383.4405,-914249.467
81.539214,-50.272513,137.1379,-771.3221,4780.66262,-84370.1767,-914251.348
81.539208,-50.271679,136.8338,-771.4962,4794.04302,-84356.9288,-914253.226
81.539203,-50.270844,136.5221,-771.6879,4807.43456,-84343.6549,-914254.998
81.539197,-50.270009,136.3493,-771.8207,4820.83098,-84330.3911,-914256.877
81.539191,-50.269174,136.1556,-771.9744,4834.22741,-84317.1271,-914258.757
81.539185,-50.268339,135.9698,-772.1202,4847.62385,-84303.8632,-914260.636
81.539179,-50.267505,135.7745,-772.2755,4861.0043,-84290.6151,-914262.514
81.539173,-50.26667,135.5781,-772.4319,4874.40075,-84277.3511,-914264.393
81.539166,-50.265835,135.372,-772.598,4887.80298,-84264.097,-914266.38
81.53916,-50.265,135.1646,-772.7654,4901.19945,-84250.8329,-914268.258
81.539154,-50.264164,134.9596,-772.9304,4914.61195,-84237.5528,-914270.138
81.539147,-50.263329,134.7633,-773.0867,4928.0142,-84224.2986,-914272.125
81.53914,-50.262494,134.5644,-773.2456,4941.41646,-84211.0443,-914274.111
81.539133,-50.261659,134.3576,-773.4024,4954.81874,-84197.7901,-914276.097
81.539126,-50.260824,134.1584,-773.5616,4968.22102,-84184.5357,-914278.083
81.539119,-50.259988,133.9584,-773.7216,4981.63932,-84171.2654,-914280.071
81.539112,-50.259153,133.7718,-773.8682,4995.04162,-84158.011,-914282.056
81.539105,-50.258318,133.5966,-774.0034,5008.44394,-84144.7566,-914284.042
81.539097,-50.257482,133.4214,-774.1386,5021.8689,-84131.4961,-914286.137
81.53909,-50.256647,133.2462,-774.2738,5035.27124,-84118.2416,-914288.122
81.539082,-50.255812,133.0748,-774.4052,5048.68023,-84104.997,-914290.215
81.539075,-50.254976,132.9207,-774.5193,5062.09859,-84091.7265,-914292.202
81.539067,-50.254141,132.7586,-774.6414,5075.5076,-84078.4818,-914294.294
81.539059,-50.253305,132.5939,-774.7661,5088.93262,-84065.2211,-914296.389
81.539051,-50.25247,132.4292,-774.8908,5102.34165,-84051.9764,-914298.481
81.539042,-50.251635,132.274,-775.006,5115.75822,-84038.7415,-914300.682
81.539034,-50.250799,132.11,-775.13,5129.18327,-84025.4807,-914302.776
81.539026,-50.249964,131.9657,-775.2343,5142.59235,-84012.2359,-914304.868
81.539017,-50.249128,131.8105,-775.3495,5156.02494,-83998.9849,-914307.069
81.539008,-50.248293,131.649,-775.471,5169.44156,-83985.7499,-914309.269
81.539,-50.247457,131.5033,-775.5767,5182.86667,-83972.4889,-914311.362
81.538991,-50.246622,131.3465,-775.5735,5196.28331,-83959.2538,-914313.562
81.538982,-50.245786,131.175,-775.585,5209.71596,-83946.0027,-914315.763
81.538973,-50.244951,131.0208,-775.5792,5223.13263,-83932.7675,-914317.962
81.538963,-50.244115,130.8666,-775.5734,5236.57369,-83919.5263,-914320.271
81.538954,-50.24328,130.7078,-775.5822,5249.99039,-83906.291,-914322.47
81.538945,-50.242444,130.5431,-775.5869,5263.42309,-83893.0397,-914324.67
81.538935,-50.241608,130.3684,-775.6016,5276.86419,-83879.7983,-914326.978
81.538926,-50.240773,130.2038,-775.6062,5290.28094,-83866.5629,-914329.177
81.538916,-50.239937,130.0323,-775.6177,5303.72207,-83853.3214,-914331.485
81.538906,-50.239102,129.8644,-775.6256,5317.14725,-83840.0958,-914333.791
81.538896,-50.238266,129.6919,-775.6481,5330.58841,-83826.8542,-914336.099
81.538886,-50.23743,129.5167,-775.6633,5344.02959,-83813.6126,-914338.406
81.538876,-50.236595,129.3404,-775.6796,5357.45481,-83800.3868,-914340.712
81.538866,-50.235759,129.1664,-775.6936,5370.89602,-83787.1451,-914343.019
81.538856,-50.234923,129.001,-774.169,5384.33724,-83773.9033,-914345.326
81.538845,-50.234087,128.836,-772.644,5397.78774,-83760.6714,-914347.741
81.538835,-50.233251,128.6626,-771.1274,5411.229,-83747.4295,-914350.047
81.538824,-50.232416,128.497,-769.603,5424.66358,-83734.2135,-914352.461
81.538814,-50.23158,128.3343,-768.0757,5438.10487,-83720.9715,-914354.767
81.538803,-50.230744,128.1826,-766.5374,5451.55544,-83707.7394,-914357.181
81.538792,-50.229908,128.036,-764.994,5465.00602,-83694.5072,-914359.595
81.538781,-50.229073,127.8854,-763.4546,5478.44067,-83681.2909,-914362.008
81.53877,-50.228237,127.7458,-761.9042,5491.89129,-83668.0587,-914364.421
81.538759,-50.227401,127.5981,-762.1619,5505.34193,-83654.8264,-914366.835
81.538747,-50.226565,127.4544,-762.4156,5518.80272,-83641.6039,-914369.357
81.538736,-50.22573,127.3108,-762.6692,5532.23743,-83628.3874,-914371.768
81.538724,-50.224894,127.1733,-762.9167,5545.69826,-83615.1649,-914374.29
81.538713,-50.224058,127.0335,-763.1665,5559.14897,-83601.9323,-914376.703
81.538701,-50.223223,126.8971,-763.4129,5572.59388,-83588.7256,-914379.222
81.538689,-50.222387,126.7539,-763.6661,5586.05477,-83575.5029,-914381.743
81.538677,-50.221552,126.6044,-763.9256,5599.49972,-83562.2961,-914384.262
81.538665,-50.220716,126.459,-764.181,5612.96064,-83549.0732,-914386.783
81.538653,-50.21988,126.3061,-764.4439,5626.42158,-83535.8503,-914389.303
81.53864,-50.219045,126.1617,-764.6983,5639.87761,-83522.6532,-914391.93
81.538628,-50.218209,126.0181,-766.4519,5653.33859,-83509.4302,-914394.45
81.538616,-50.217374,125.8744,-768.1956,5666.78364,-83496.2231,-914396.969
81.538603,-50.216538,125.7295,-769.9505,5680.25567,-83483.0099,-914399.596
81.53859,-50.215703,125.5753,-771.7147,5693.71177,-83469.8126,-914402.223
81.538577,-50.214867,125.4235,-773.4765,5707.18384,-83456.5992,-914404.85
81.538564,-50.214032,125.277,-775.233,5720.63999,-83443.4018,-914407.476
81.538551,-50.213196,125.1095,-777.0105,5734.1121,-83430.1883,-914410.104
81.538538,-50.212361,124.9448,-778.7852,5747.56829,-83416.9908,-914412.729
81.538525,-50.211526,124.7801,-778.9099,5761.0245,-83403.7932,-914415.355
81.538511,-50.21069,124.6155,-779.0345,5774.50855,-83390.5894,-914418.09
81.538498,-50.209855,124.4508,-779.1592,5787.96481,-83377.3917,-914420.715
81.538484,-50.20902,124.2761,-779.2939,5801.43297,-83364.2038,-914423.448
81.53847,-50.208184,124.1749,-779.3951,5814.91709,-83350.9999,-914426.182
81.538456,-50.207349,124.0697,-779.5003,5828.3853,-83337.8118,-914428.915
81.538442,-50.206514,123.9645,-779.6055,5841.85353,-83324.6237,-914431.648
81.538428,-50.205678,123.8674,-779.7026,5855.33771,-83311.4196,-914434.382
81.538414,-50.204843,123.7641,-779.8059,5868.80599,-83298.2314,-914437.114
81.5384,-50.204008,123.6681,-779.9019,5882.27429,-83285.0431,-914439.846
81.538386,-50.203173,123.5638,-780.0062,5895.74261,-83271.8548,-914442.578
81.538371,-50.202338,123.4587,-780.1113,5909.22372,-83258.6763,-914445.418
81.538357,-50.201502,123.364,-780.206,5922.70801,-83245.4718,-914448.151
81.538342,-50.200667,123.2682,-779.7518,5936.18916,-83232.2932,-914450.991
81.538327,-50.199832,123.163,-779.307,5949.67033,-83219.1145,-914453.831
81.538312,-50.198997,123.06,-778.86,5963.15153,-83205.9357,-914456.67
81.538297,-50.198162,122.9653,-778.4047,5976.63276,-83192.7568,-914459.509
81.538282,-50.197327,122.8707,-777.9493,5990.114,-83179.5779,-914462.349
81.538267,-50.196492,122.776,-777.494,6003.59527,-83166.3989,-914465.187
81.538251,-50.195657,122.6813,-777.0387,6017.09019,-83153.2297,-914468.134
81.538236,-50.194823,122.5866,-776.5834,6030.5556,-83140.0666,-914470.972
81.53822,-50.193988,122.4973,-776.1227,6044.05057,-83126.8973,-914473.918
81.538204,-50.193154,122.4131,-775.6569,6057.52968,-83113.7438,-914476.863
81.538188,-50.192319,122.3226,-775.1974,6071.0247,-83100.5744,-914479.81
81.538172,-50.191485,122.2348,-774.7352,6084.50385,-83087.4208,-914482.754
81.538156,-50.190651,122.1581,-774.2619,6097.98303,-83074.2672,-914485.699
81.538139,-50.189816,122.0924,-773.7776,6111.49262,-83061.1074,-914488.753
81.538123,-50.188982,122.0208,-773.2992,6124.97185,-83047.9536,-914491.697
81.538106,-50.188148,121.9562,-772.8138,6138.46561,-83034.8096,-914494.75
81.538089,-50.187314,121.9025,-772.3175,6151.9594,-83021.6656,-914497.802
81.538072,-50.186481,121.8499,-771.8201,6165.43734,-83008.5374,-914500.852
81.538055,-50.185647,121.7973,-772.8627,6178.93119,-82995.3932,-914503.904
81.538038,-50.184814,121.7458,-773.9042,6192.40918,-82982.2649,-914506.955
81.538021,-50.18398,121.7053,-774.9347,6205.90308,-82969.1205,-914510.006
81.538003,-50.183147,121.6716,-775.9584,6219.39652,-82956.0019,-914513.164
81.537986,-50.182314,121.6296,-776.9904,6232.8746,-82942.8734,-914516.214
81.537968,-50.181481,121.5906,-778.0194,6246.36809,-82929.7546,-914519.372
81.53795,-50.180648,121.5591,-779.0409,6259.86161,-82916.6358,-914522.53
81.537932,-50.179815,121.5317,-780.0583,6273.35516,-82903.5168,-914525.687
81.537914,-50.178982,121.5012,-781.0788,6286.84874,-82890.3979,-914528.844
81.537896,-50.17815,121.4644,-782.1056,6300.32649,-82877.2948,-914532
81.537877,-50.177317,121.4328,-783.1272,6313.83638,-82864.1854,-914535.265
81.537859,-50.176485,121.4138,-784.1362,6327.31418,-82851.0822,-914538.421
81.53784,-50.175652,121.3829,-785.1571,6340.82412,-82837.9727,-914541.686
81.537821,-50.17482,121.3481,-786.1819,6354.31826,-82824.8791,-914544.949
81.537803,-50.173988,121.3088,-787.2112,6367.79615,-82811.7757,-914548.104
81.537784,-50.173156,121.2833,-787.7867,6381.29034,-82798.6819,-914551.367
81.537765,-50.172324,121.2446,-788.3754,6394.78456,-82785.5881,-914554.63
81.537746,-50.171492,121.2213,-788.9487,6408.27881,-82772.4942,-914557.893
81.537726,-50.17066,121.1904,-789.5296,6421.79022,-82759.4101,-914561.263
81.537707,-50.169829,121.1588,-790.1112,6435.26869,-82746.332,-914564.524
81.537688,-50.168997,121.1272,-790.6828,6448.76304,-82733.2379,-914567.786
81.537668,-50.168165,121.0986,-791.2614,6462.27453,-82720.1535,-914571.157
81.537649,-50.167334,121.0841,-791.8259,6475.7531,-82707.0752,-914574.417
81.537629,-50.166502,121.0526,-792.4074,6489.26465,-82693.9906,-914577.787
81.537609,-50.165671,121.024,-792.766,6502.76043,-82680.922,-914581.155
81.53759,-50.164839,120.9959,-793.1241,6516.25492,-82667.8275,-914584.417
81.53757,-50.164008,120.9619,-793.4881,6529.75075,-82654.7586,-914587.784
81.53755,-50.163177,120.9363,-793.8437,6543.24662,-82641.6897,-914591.152
81.53753,-50.162345,120.9048,-794.2052,6556.75833,-82628.6048,-914594.521
81.53751,-50.161514,120.8676,-794.5724,6570.25425,-82615.5357,-914597.889
81.53749,-50.160683,120.8316,-794.9384,6583.75021,-82602.4666,-914601.256
81.53747,-50.159852,120.7935,-795.3065,6597.2462,-82589.3973,-914604.623
81.537449,-50.159021,120.7585,-795.6715,6610.76022,-82576.3378,-914608.098
81.537429,-50.15819,120.727,-796.033,6624.25627,-82563.2684,-914611.465
81.537409,-50.157359,120.6954,-796.0646,6637.75235,-82550.199,-914614.831
81.537388,-50.156529,120.6726,-796.0874,6651.25067,-82537.1552,-914618.305
81.537368,-50.155698,120.6423,-796.1177,6664.74682,-82524.0855,-914621.671
81.537348,-50.154867,120.6205,-796.1395,6678.243,-82511.0158,-914625.037
81.537327,-50.154036,120.5892,-796.1708,6691.75721,-82497.9558,-914628.511
81.537306,-50.153206,120.5584,-796.2016,6705.25565,-82484.9117,-914631.984
81.537286,-50.152375,120.5374,-796.2226,6718.75193,-82471.8417,-914635.349
81.537265,-50.151545,120.5163,-796.2437,6732.25044,-82458.7974,-914638.821
81.537244,-50.150714,120.4953,-796.2647,6745.76478,-82445.7371,-914642.295
81.537224,-50.149884,120.4771,-796.2829,6759.24533,-82432.6829,-914645.658
81.537203,-50.149054,120.4632,-796.2968,6772.74394,-82419.6383,-914649.13
81.537182,-50.148223,120.4461,-796.3139,6786.25837,-82406.5777,-914652.603
81.537161,-50.147393,120.4356,-796.3244,6799.75705,-82393.533,-914656.074
81.53714,-50.146563,120.4201,-796.3399,6813.25575,-82380.4882,-914659.545
81.537119,-50.145733,120.41,-796.35,6826.75449,-82367.4433,-914663.016
81.537098,-50.144903,120.404,-796.446,6840.25326,-82354.3984,-914666.486
81.537077,-50.144073,120.4,-796.54,6853.75206,-82341.3533,-914669.957
81.537056,-50.143243,120.3859,-796.6341,6867.2509,-82328.3082,-914673.427
81.537034,-50.142413,120.3725,-796.7375,6880.76864,-82315.2728,-914677.006
81.537013,-50.141583,120.37,-796.83,6894.26754,-82302.2275,-914680.476
81.536992,-50.140754,120.37,-796.91,6907.75068,-82289.1981,-914683.944
81.536971,-50.139924,120.3609,-797.0091,6921.24965,-82276.1526,-914687.414
81.536949,-50.139094,120.3504,-797.1096,6934.76752,-82263.1168,-914690.992
81.536928,-50.138265,120.32,-797.22,6948.25076,-82250.0871,-914694.46
81.536906,-50.137435,120.3193,-797.3107,6961.7687,-82237.0512,-914698.037
81.536884,-50.136606,120.3088,-797.4112,6975.2709,-82224.0311,-914701.613
81.536863,-50.135777,120.2966,-797.5134,6988.75424,-82211.0012,-914705.08
81.536841,-50.134947,120.2778,-797.6122,7002.27228,-82197.965,-914708.657
81.536819,-50.134118,120.2673,-797.7127,7015.77458,-82184.9446,-914712.232
81.536797,-50.133289,120.2535,-797.8165,7029.27692,-82171.9242,-914715.808
81.536775,-50.13246,120.2324,-797.9176,7042.77929,-82158.9037,-914719.382
81.536753,-50.131631,120.2114,-798.0286,7056.28169,-82145.8831,-914722.957
81.536731,-50.130802,120.1904,-798.1396,7069.78413,-82132.8624,-914726.532
81.536709,-50.129973,120.1747,-798.2353,7083.2866,-82119.8416,-914730.106
81.536686,-50.129145,120.1583,-798.0417,7096.7931,-82106.8465,-914733.787
81.536664,-50.128316,120.1309,-797.8491,7110.29565,-82093.8255,-914737.361
81.536641,-50.127488,120.0993,-797.6707,7123.80222,-82080.8302,-914741.042
81.536619,-50.126659,120.0752,-797.4748,7137.30483,-82067.8091,-914744.616
81.536596,-50.125831,120.0541,-797.2859,7150.81147,-82054.8136,-914748.296
81.536573,-50.125003,120.0246,-797.0954,7164.31815,-82041.818,-914751.977
81.53655,-50.124175,120.0021,-796.9079,7177.82486,-82028.8223,-914755.657
81.536527,-50.123347,119.9715,-796.7185,7191.3316,-82015.8265,-914759.337
81.536504,-50.12252,120.08,-796.46,7204.82264,-82002.8466,-914763.015
81.536481,-50.121692,120.1789,-796.2211,7218.32945,-81989.8506,-914766.695
81.536458,-50.120864,120.2758,-795.9742,7231.83631,-81976.8546,-914770.374
81.536434,-50.120037,120.3569,-795.7431,7245.34809,-81963.8842,-914774.16
81.536411,-50.11921,120.4558,-795.5042,7258.83926,-81950.9039,-914777.838
81.536387,-50.118382,120.5548,-795.2552,7272.36684,-81937.9173,-914781.625
81.536364,-50.117555,120.6506,-795.0094,7285.85809,-81924.9369,-914785.302
81.53634,-50.116728,120.7427,-794.7673,7299.37002,-81911.966,-914789.088
81.536316,-50.115901,120.8417,-794.5283,7312.88198,-81898.9951,-914792.873
81.536292,-50.115075,120.9453,-794.2747,7326.37825,-81886.0401,-914796.657
81.536267,-50.114248,121.0444,-794.0256,7339.91177,-81873.0787,-914800.55
81.536243,-50.113422,121.1443,-793.7857,7353.40812,-81860.1235,-914804.334
81.536219,-50.112596,121.2413,-793.5387,7366.9045,-81847.1682,-914808.117
81.536194,-50.11177,121.3465,-793.2835,7380.42243,-81834.2225,-914812.008
81.536169,-50.110944,121.4381,-793.0419,7393.9404,-81821.2767,-914815.9
81.536145,-50.110118,121.5344,-792.7056,7407.4369,-81808.3211,-914819.682
81.53612,-50.109293,121.6167,-792.3733,7420.93924,-81795.3911,-914823.572
81.536094,-50.108467,121.7123,-792.0277,7434.47968,-81782.4547,-914827.571
81.536069,-50.107642,121.8019,-791.6881,7447.9821,-81769.5245,-914831.46
81.536044,-50.106817,121.8903,-791.3497,7461.48456,-81756.5942,-914835.349
81.536018,-50.105992,121.9688,-791.0212,7475.00944,-81743.6735,-914839.346
81.535993,-50.105168,122.0563,-790.6837,7488.49627,-81730.7589,-914843.233
81.535967,-50.104343,122.1357,-790.3543,7502.02123,-81717.838,-914847.23
81.535941,-50.103519,122.2222,-790.0178,7515.53055,-81704.933,-914851.225
81.535915,-50.102695,122.3001,-789.6899,7529.03991,-81692.0278,-914855.22
81.535889,-50.101871,122.378,-789.362,7542.5493,-81679.1226,-914859.215
81.535862,-50.101047,122.4489,-789.0411,7556.08198,-81666.227,-914863.318
81.535836,-50.100223,122.5158,-788.7342,7569.59146,-81653.3215,-914867.313
81.535809,-50.0994,122.5772,-788.4228,7583.10858,-81640.4417,-914871.414
81.535783,-50.098576,122.6395,-788.1105,7596.61814,-81627.536,-914875.408
81.535756,-50.097753,122.6852,-787.8148,7610.13534,-81614.656,-914879.509
81.535729,-50.09693,122.7211,-787.5289,7623.65257,-81601.7758,-914883.61
81.535702,-50.096107,122.7569,-787.2431,7637.16985,-81588.8955,-914887.711
81.535675,-50.095285,122.7784,-786.9716,7650.67152,-81576.0311,-914891.81
81.535647,-50.094462,122.7932,-786.7068,7664.21299,-81563.1603,-914896.018
81.53562,-50.093639,122.8081,-786.4419,7677.73039,-81550.2797,-914900.118
81.535592,-50.092817,122.8229,-786.1771,7691.25632,-81537.4246,-914904.325
81.535564,-50.091995,122.8192,-785.9308,7704.78229,-81524.5695,-914908.532
81.535536,-50.091173,122.8032,-785.6968,7718.30831,-81511.7142,-914912.739
81.535508,-50.090351,122.7865,-785.4735,7731.83436,-81498.8588,-914916.945
81.53548,-50.089529,122.7689,-785.2411,7745.36046,-81486.0034,-914921.151
81.535452,-50.088707,122.7516,-784.9584,7758.88661,-81473.1478,-914925.357
81.535423,-50.087886,122.7244,-784.6856,7772.42217,-81460.3177,-914929.67
81.535395,-50.087064,122.6971,-784.4129,7785.94839,-81447.462,-914933.876
81.535366,-50.086243,122.8827,-784.0473,7799.48404,-81434.6317,-914938.189
81.535337,-50.085422,123.0725,-783.6775,7813.01973,-81421.8013,-914942.501
81.535308,-50.084601,123.2553,-783.3147,7826.55546,-81408.9709,-914946.813
81.535279,-50.08378,123.4336,-782.9564,7840.09124,-81396.1403,-914951.125
81.535249,-50.082959,123.6257,-782.5843,7853.65288,-81383.3192,-914955.545
81.53522,-50.082139,123.808,-782.222,7867.17316,-81370.5044,-914959.856
81.535191,-50.081318,123.9802,-781.8698,7880.70907,-81357.6735,-914964.167
81.535161,-50.080498,124.1524,-781.5176,7894.25529,-81344.8681,-914968.585
81.535131,-50.079678,124.3246,-781.1654,7907.80155,-81332.0626,-914973.004
81.535101,-50.078857,124.4993,-780.8207,7921.36342,-81319.241,-914977.423
81.535071,-50.078037,124.669,-780.471,7934.90977,-81306.4353,-914981.841
81.535041,-50.077217,124.8241,-780.1359,7948.45617,-81293.6294,-914986.258
81.535011,-50.076397,124.9843,-779.7957,7962.00261,-81280.8235,-914990.676
81.534981,-50.075577,125.1268,-779.4732,7975.5491,-81268.0174,-914995.093
81.53495,-50.074757,125.2776,-779.1424,7989.12231,-81255.2209,-914999.619
81.53492,-50.073938,125.4274,-778.6226,8002.65333,-81242.4306,-915004.034
81.534889,-50.073118,125.5587,-778.1313,8016.22663,-81229.6338,-915008.559
81.534859,-50.072298,125.6994,-777.6306,8029.77331,-81216.8273,-915012.976
81.534828,-50.071479,125.8378,-777.1322,8043.33117,-81204.0463,-915017.499
81.534797,-50.070659,125.9779,-776.6221,8056.90461,-81191.2492,-915022.024
81.534766,-50.06984,126.1048,-776.1352,8070.46257,-81178.468,-915026.547
81.534735,-50.06902,126.2282,-775.6518,8084.0361,-81165.6706,-915031.071
81.534704,-50.068201,126.354,-775.166,8097.59415,-81152.8892,-915035.594
81.534672,-50.067382,126.4785,-774.6715,8111.17977,-81140.1172,-915040.225
81.534641,-50.066562,126.6133,-774.1767,8124.75345,-81127.3196,-915044.749
81.53461,-50.065743,126.727,-773.703,8138.31164,-81114.5378,-915049.271
81.534578,-50.064924,126.8361,-773.2239,8151.8974,-81101.7655,-915053.901
81.534547,-50.064105,126.9452,-772.7548,8165.45569,-81088.9834,-915058.423
81.534515,-50.063286,127.0843,-772.2657,8179.04155,-81076.2109,-915063.053
81.534483,-50.062467,127.1975,-771.8025,8192.62746,-81063.4382,-915067.683
81.534451,-50.061648,127.3071,-771.3429,8206.21341,-81050.6655,-915072.313
81.534419,-50.060829,127.3957,-770.9043,8219.79941,-81037.8926,-915076.943
81.534387,-50.060009,127.4827,-770.4673,8233.40096,-81025.1036,-915081.573
81.534355,-50.05919,127.5596,-770.0404,8246.98706,-81012.3305,-915086.203
81.534323,-50.058371,127.6251,-769.6249,8260.57321,-80999.5573,-915090.832
81.534291,-50.057552,127.6895,-769.2105,8274.1594,-80986.7839,-915095.461
81.534259,-50.056733,127.7344,-768.9056,8287.74565,-80974.0105,-915100.089
81.534226,-50.055914,127.7773,-768.5927,8301.36028,-80961.2465,-915104.826
81.534194,-50.055095,127.8191,-768.2909,8314.94662,-80948.4728,-915109.455
81.534161,-50.054276,127.843,-768.007,8328.56135,-80935.7086,-915114.191
81.534129,-50.053457,127.8696,-767.7204,8342.14779,-80922.9347,-915118.819
81.534096,-50.052637,127.8724,-767.4576,8355.77808,-80910.1542,-915123.557
81.534023,-50.05082,127.4622,-767.5978,8385.97745,-80881.8331,-915134.041
81.533991,-50.050018,127.4822,-767.3178,8399.30082,-80869.3302,-915138.644
81.533959,-50.049216,127.4842,-767.0558,8412.62423,-80856.8272,-915143.247
81.533926,-50.048413,127.5024,-766.7776,8425.99202,-80844.3177,-915147.96
81.533894,-50.047611,127.5037,-766.5063,8439.31553,-80831.8145,-915152.563
81.533862,-50.046809,127.5315,-766.2185,8452.63909,-80819.3111,-915157.165
81.533829,-50.046007,127.5426,-765.9474,8465.99158,-80806.8172,-915161.876
81.533796,-50.045205,127.5334,-765.6966,8479.34413,-80794.3232,-915166.587
81.533763,-50.044402,127.5527,-765.4073,8492.71216,-80781.8131,-915171.299
81.53373,-50.0436,127.5628,-765.1372,8506.06481,-80769.3189,-915176.009
81.533698,-50.042798,127.5834,-764.8566,8519.3886,-80756.815,-915180.611
81.533665,-50.041996,127.6029,-764.5771,8532.74134,-80744.3205,-915185.321
81.533631,-50.041194,127.613,-764.297,8546.12384,-80731.8355,-915190.139
81.533598,-50.040391,127.6345,-764.0155,8559.49212,-80719.3249,-915194.85
81.533565,-50.039589,127.6566,-763.7334,8572.84501,-80706.8301,-915199.56
81.533532,-50.038787,127.6952,-763.4348,8586.19794,-80694.3351,-915204.269
81.533498,-50.037985,127.4179,-763.2821,8599.58064,-80681.8497,-915209.087
81.533464,-50.037182,127.1512,-763.1088,8612.9788,-80669.3481,-915213.905
81.533431,-50.03638,126.8992,-762.9308,8626.33188,-80656.8528,-915218.614
81.533397,-50.035578,126.6299,-762.5401,8639.71473,-80644.367,-915223.431
81.533363,-50.034777,126.3571,-762.1529,8653.08222,-80631.897,-915228.247
81.533329,-50.033975,126.0951,-761.7549,8666.46517,-80619.4109,-915233.064
81.533295,-50.033173,125.8319,-761.3481,8679.84817,-80606.9247,-915237.88
81.533261,-50.032371,125.567,-760.953,8693.23121,-80594.4384,-915242.697
81.533227,-50.031569,125.3033,-760.5567,8706.61431,-80581.952,-915247.513
81.533192,-50.030767,125.049,-760.151,8720.02799,-80569.475,-915252.437
81.533158,-50.029966,124.79,-759.75,8733.39578,-80557.0043,-915257.252
81.533123,-50.029164,124.5253,-759.3547,8746.80957,-80544.5271,-915262.176
81.533088,-50.028363,124.2719,-758.9381,8760.20803,-80532.0657,-915267.099
81.533054,-50.027561,124.0129,-758.5371,8773.59138,-80519.5786,-915271.914
81.533019,-50.02676,123.7473,-758.1427,8786.98994,-80507.117,-915276.837
81.532984,-50.025958,123.488,-757.742,8800.40393,-80494.6393,-915281.76
81.532949,-50.025157,123.2258,-757.3442,8813.80259,-80482.1774,-915286.682
81.532914,-50.024356,122.9519,-756.9581,8827.2013,-80469.7154,-915291.604
81.532878,-50.023554,122.69,-756.55,8840.64679,-80457.2469,-915296.635
81.532843,-50.022753,122.4126,-756.1674,8854.04561,-80444.7846,-915301.557
81.532808,-50.021952,122.133,-755.787,8867.44448,-80432.3223,-915306.478
81.532772,-50.021151,121.872,-755.388,8880.87478,-80419.8693,-915311.508
81.532736,-50.02035,121.5937,-755.0063,8894.30514,-80407.4162,-915316.537
81.532701,-50.019549,121.3049,-754.6251,8907.70417,-80394.9535,-915321.458
81.532665,-50.018748,121.0245,-754.2455,8921.13462,-80382.5002,-915326.487
81.532629,-50.017948,120.735,-753.875,8934.5498,-80370.0627,-915331.515
81.532593,-50.017147,120.4449,-753.4951,8947.98036,-80357.6091,-915336.543
81.532557,-50.016346,120.1447,-753.1353,8961.41098,-80345.1554,-915341.572
81.532521,-50.015546,119.8452,-752.7748,8974.82631,-80332.7176,-915346.599
81.532484,-50.014745,119.5542,-752.3958,8988.28922,-80320.2731,-915351.736
81.532448,-50.013945,119.254,-752.036,9001.70466,-80307.835,-915356.763
81.532411,-50.013144,118.9554,-751.6646,9015.16768,-80295.3903,-915361.899
81.532375,-50.012344,118.6655,-751.2945,9028.58322,-80282.952,-915366.925
81.532338,-50.011544,118.3778,-750.9222,9042.03104,-80270.523,-915372.06
81.532301,-50.010743,118.0982,-750.0818,9055.49422,-80258.0779,-915377.196
81.532264,-50.009943,117.8185,-749.2515,9068.94215,-80245.6487,-915382.33
81.532227,-50.009143,117.5289,-748.4211,9082.39013,-80233.2194,-915387.464
81.53219,-50.008343,117.2527,-747.5873,9095.83817,-80220.7899,-915392.598
81.532153,-50.007543,116.9872,-746.7428,9109.28626,-80208.3603,-915397.732
81.532116,-50.006743,116.7322,-745.8778,9122.73441,-80195.9306,-915402.866
81.532079,-50.005943,116.4878,-745.0122,9136.18261,-80183.5007,-915407.999
81.532041,-50.005143,116.2401,-744.1399,9149.66388,-80171.0802,-915413.241
81.532004,-50.004343,115.996,-743.274,9163.11219,-80158.6501,-915418.374
81.531966,-50.003544,115.7626,-742.3874,9176.57832,-80146.2453,-915423.614
81.531928,-50.002744,115.5241,-741.5159,9190.05976,-80133.8245,-915428.856
81.531891,-50.001945,115.2916,-740.6384,9203.49293,-80121.4099,-915433.987
81.531853,-50.001145,115.0635,-739.7465,9216.97448,-80108.9888,-915439.228
81.531815,-50.000346,114.8289,-734.7911,9230.44083,-80096.5835,-915444.467
