Lat, Lon, Ice_surf, Ice_base, Distance, X_coord, Y_coord
81.716244,-50.311031,47.7857,-234.5543,10026.5301,-83200.5668,-895001.39
81.71617,-50.310254,47.6886,-234.0614,10041.1417,-83189.1751,-895010.54
81.716095,-50.309476,47.5806,-232.8794,10055.8266,-83177.7777,-895019.8
81.716022,-50.30871,47.4916,-234.1284,10070.2344,-83166.5473,-895028.826
81.715947,-50.307932,47.3819,-234.7081,10084.9195,-83155.1494,-895038.086
81.715873,-50.307155,47.2813,-234.7487,10099.5314,-83143.7568,-895047.235
81.715799,-50.306377,47.1699,-234.7901,10114.1565,-83132.3483,-895056.386
81.715724,-50.305599,47.0778,-234.8222,10128.8419,-83120.9497,-895065.645
81.71565,-50.304822,46.965,-234.865,10143.4541,-83109.5563,-895074.795
81.715576,-50.304055,46.8614,-234.9086,10157.9357,-83098.319,-895083.929
81.715502,-50.303278,46.7473,-234.9627,10172.548,-83086.9252,-895093.078
81.715428,-50.3025,46.6526,-234.4574,10187.1736,-83075.5156,-895102.228
81.715353,-50.301722,46.5373,-233.8227,10201.8595,-83064.1158,-895111.487
81.715279,-50.300944,46.4315,-236.3185,10216.4852,-83052.7057,-895120.637
81.715204,-50.300166,46.3153,-235.6747,10231.1713,-83041.3054,-895129.895
81.71513,-50.299388,46.2185,-235.1715,10245.7972,-83029.8948,-895139.044
81.715056,-50.298611,46.1014,-235.2286,10260.4101,-83018.4997,-895148.193
81.714981,-50.297833,45.9938,-235.2762,10275.0964,-83007.0987,-895157.45
81.714908,-50.297066,45.8858,-235.3142,10289.5186,-82995.8492,-895166.475
81.714834,-50.296288,45.7774,-227.3826,10304.1448,-82984.4377,-895175.624
81.714759,-50.29551,45.6586,-201.1014,10318.8315,-82973.036,-895184.882
81.714685,-50.294732,45.5494,-193.1706,10333.4579,-82961.6241,-895194.03
81.714611,-50.293954,45.4498,-193.2102,10348.0845,-82950.2119,-895203.179
81.714538,-50.293187,45.3299,-193.2601,10362.5071,-82938.9613,-895212.203
81.714463,-50.292409,45.2197,-193.8403,10377.1941,-82927.5586,-895221.46
81.714389,-50.291631,45.1091,-195.6409,10391.8209,-82916.1458,-895230.608
81.714315,-50.290853,44.9982,-196.2218,10406.4478,-82904.7326,-895239.756
81.714241,-50.290074,44.8771,-196.2829,10421.0879,-82893.3036,-895248.906
81.714166,-50.289296,44.7657,-196.3343,10435.7752,-82881.9001,-895258.162
81.714092,-50.288518,44.654,-196.376,10450.4024,-82870.4862,-895267.309
81.714018,-50.287739,44.5422,-196.4278,10465.0428,-82859.0566,-895276.458
81.713944,-50.286961,44.4203,-196.4897,10479.6702,-82847.6423,-895285.606
81.71387,-50.286183,44.3082,-197.0618,10494.2977,-82836.2277,-895294.753
81.713795,-50.285404,44.1961,-198.3439,10508.9985,-82824.8074,-895304.01
81.713722,-50.284637,44.084,-197.166,10523.4221,-82813.5542,-895313.032
81.713648,-50.283859,43.9619,-198.8181,10538.0499,-82802.139,-895322.179
81.713574,-50.28308,43.8499,-205.3601,10552.6908,-82790.7079,-895331.327
81.713501,-50.282313,43.7381,-205.7819,10567.1147,-82779.4541,-895340.349
81.713427,-50.281534,43.6264,-205.8336,10581.7558,-82768.0225,-895349.497
81.713353,-50.280756,43.5048,-207.6452,10596.3839,-82756.6064,-895358.643
81.713279,-50.279977,43.3935,-207.1565,10611.0252,-82745.1744,-895367.791
81.713204,-50.279198,43.2823,-201.0377,10625.7268,-82733.7521,-895377.047
81.71313,-50.278419,43.1714,-190.7086,10640.3683,-82722.3196,-895386.194
81.713056,-50.277641,43.0507,-183.6893,10654.9968,-82710.9025,-895395.339
81.712982,-50.276862,42.9401,-173.8999,10669.6384,-82699.4696,-895404.486
81.712908,-50.276083,42.8397,-166.8603,10684.2802,-82688.0364,-895413.633
81.712834,-50.275304,42.7195,-157.6005,10698.922,-82676.603,-895422.78
81.71276,-50.274525,42.5994,-154.4706,10713.564,-82665.1693,-895431.926
81.712686,-50.273746,42.5694,-152.7206,10728.206,-82653.7354,-895441.073
81.712612,-50.272967,42.5694,-152.1906,10742.8481,-82642.3013,-895450.219
81.712539,-50.272199,42.5695,-152.1905,10757.2863,-82631.0289,-895459.241
81.712465,-50.27142,42.5696,-153.2504,10771.9286,-82619.5943,-895468.386
81.712391,-50.270641,42.5696,-154.1104,10786.571,-82608.1595,-895477.532
81.712318,-50.269874,42.5695,-149.0505,10800.9963,-82596.902,-895486.552
81.712244,-50.269094,42.5693,-154.1107,10815.652,-82585.4511,-895495.699
81.71217,-50.268315,42.5689,-153.2511,10830.2947,-82574.0156,-895504.844
81.712097,-50.267536,42.5683,-149.5317,10844.8779,-82562.5698,-895513.881
81.712023,-50.266757,42.5674,-141.2826,10859.5207,-82551.1338,-895523.026
81.711949,-50.265977,42.5662,-138.2538,10874.1768,-82539.682,-895532.173
81.711875,-50.265198,42.5647,-131.7653,10888.8198,-82528.2456,-895541.317
81.711801,-50.264418,42.5628,-129.1072,10903.4761,-82516.7933,-895550.463
81.711727,-50.263639,42.5605,-127.3595,10918.1193,-82505.3563,-895559.608
81.711653,-50.26286,42.5578,-126.8322,10932.7626,-82493.9192,-895568.752
81.711579,-50.26208,42.5548,-126.3052,10947.4191,-82482.4662,-895577.898
81.711506,-50.2613,42.5513,-124.5487,10962.0162,-82471.003,-895586.935
81.711432,-50.260521,42.5476,-124.0224,10976.6598,-82459.5651,-895596.079
81.711358,-50.259741,42.5435,-124.0265,10991.3166,-82448.1114,-895605.224
81.711284,-50.258961,42.5392,-123.5008,11005.9735,-82436.6575,-895614.369
81.711211,-50.258193,42.5346,-121.7454,11020.4132,-82425.3809,-895623.388
81.711139,-50.257425,42.5299,-121.7501,11034.7935,-82414.0941,-895632.299
81.711065,-50.256645,42.5249,-123.5051,11049.4506,-82402.6395,-895641.443
81.710991,-50.255865,42.5198,-124.0502,11064.1079,-82391.1846,-895650.588
81.710917,-50.255085,42.5146,-124.0554,11078.7652,-82379.7295,-895659.732
81.710844,-50.254305,42.5095,-124.0605,11093.3631,-82368.2642,-895668.768
81.71077,-50.253525,42.5045,-123.5355,11108.0206,-82356.8086,-895677.912
81.710696,-50.252745,42.4997,-121.7803,11122.6783,-82345.3528,-895687.056
81.710622,-50.251965,42.4952,-121.1548,11137.336,-82333.8968,-895696.199
81.710549,-50.251185,42.4911,-121.0289,11151.9342,-82322.4306,-895705.235
81.710475,-50.250405,42.4874,-120.9026,11166.5921,-82310.9741,-895714.378
81.710401,-50.249625,42.4842,-120.7758,11181.2501,-82299.5173,-895723.521
81.710328,-50.248845,42.4816,-120.6584,11195.8486,-82288.0504,-895732.556
81.710254,-50.248065,42.4797,-120.5303,11210.5068,-82276.5932,-895741.699
81.71018,-50.247284,42.4785,-120.4015,11225.1782,-82265.1201,-895750.843
81.710107,-50.246504,42.4781,-120.2819,11239.777,-82253.6525,-895759.878
81.710033,-50.245724,42.4784,-120.1416,11254.4354,-82242.1946,-895769.02
81.70996,-50.244943,42.4794,-120.0106,11269.0476,-82230.7109,-895778.056
81.709888,-50.244186,42.481,-119.889,11283.2848,-82219.5922,-895786.948
81.709815,-50.243405,42.4834,-119.7566,11297.8972,-82208.108,-895795.983
81.709741,-50.242625,42.4864,-119.6236,11312.556,-82196.6492,-895805.125
81.709667,-50.241844,42.49,-119.5,11327.228,-82185.1745,-895814.268
81.709594,-50.241064,42.4942,-119.3558,11341.8274,-82173.7053,-895823.302
81.70952,-50.240283,42.4988,-119.2212,11356.4996,-82162.2301,-895832.445
81.709447,-50.239503,42.5038,-119.0962,11371.0993,-82150.7604,-895841.478
81.709373,-50.238722,42.5091,-118.9609,11385.7716,-82139.2848,-895850.62
81.7093,-50.237942,42.6346,-118.7754,11400.3714,-82127.8146,-895859.653
81.709226,-50.237161,42.8003,-118.5697,11415.044,-82116.3385,-895868.796
81.709153,-50.23638,42.9659,-118.3641,11429.6572,-82104.8523,-895877.829
81.709079,-50.2356,43.1315,-118.1585,11444.3168,-82093.3913,-895886.97
81.709006,-50.234819,43.297,-117.683,11458.9301,-82081.9046,-895896.004
81.708932,-50.234038,43.4623,-117.1077,11473.6031,-82070.4276,-895905.145
81.708859,-50.233257,43.6273,-116.5327,11488.2166,-82058.9404,-895914.179
81.708786,-50.232476,43.792,-115.968,11502.8302,-82047.453,-895923.212
81.708712,-50.231696,43.9564,-115.3936,11517.4903,-82035.9909,-895932.352
81.708639,-50.230915,44.1203,-114.8297,11532.1041,-82024.503,-895941.385
81.708565,-50.230134,44.2839,-114.2561,11546.7775,-82013.0248,-895950.526
81.708493,-50.229364,44.447,-113.683,11561.1873,-82001.6986,-895959.434
81.70842,-50.228583,44.6097,-113.1103,11575.8014,-81990.21,-895968.466
81.708346,-50.227802,44.7722,-112.5478,11590.4751,-81978.7311,-895977.607
81.708274,-50.227033,44.9442,-111.9658,11604.872,-81967.4198,-895986.514
81.7082,-50.226252,45.106,-111.394,11619.5458,-81955.9404,-895995.654
81.708127,-50.225471,45.2675,-110.8225,11634.1603,-81944.451,-896004.686
81.708054,-50.22469,45.4288,-110.2512,11648.7748,-81932.9612,-896013.717
81.70798,-50.223909,45.5899,-109.6901,11663.4489,-81921.4812,-896022.857
81.707907,-50.223128,45.7507,-109.1193,11678.0637,-81909.991,-896031.889
81.707834,-50.222347,45.9114,-108.5586,11692.6785,-81898.5006,-896040.92
81.70776,-50.221565,46.0719,-84.1281,11707.366,-81887.0042,-896050.061
81.707687,-50.220784,46.2322,-51.6278,11721.981,-81875.5133,-896059.092
81.707614,-50.220003,46.3923,-19.1277,11736.5961,-81864.0222,-896068.122
81.707541,-50.219222,46.5523,13.3623,11751.2112,-81852.5308,-896077.153
81.707467,-50.21844,46.712,26.362,11765.8991,-81841.0335,-896086.293
81.707394,-50.217659,46.8715,32.7815,11780.5145,-81829.5417,-896095.324
81.707321,-50.216878,47.0308,39.1908,11795.1299,-81818.0496,-896104.354
81.707248,-50.216096,47.1897,45.6097,11809.7587,-81806.5417,-896113.385
